articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:11; duration=42.32192039489746; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:12; duration=63.03238868713379; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:14; duration=28.343677520751953; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:15; duration=28.39493751525879; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:16; duration=39.635658264160156; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:17; duration=57.81102180480957; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:18; duration=65.77396392822266; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:19; duration=68.30716133117676; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:20; duration=67.70825386047363; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:21; duration=51.697492599487305; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:22; duration=59.889793395996094; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:23; duration=43.32423210144043; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:24; duration=49.878835678100586; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:25; duration=47.396183013916016; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:26; duration=57.273149490356445; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:27; duration=51.279544830322266; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:28; duration=38.86890411376953; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:29; duration=58.84814262390137; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:30; duration=61.79690361022949; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:31; duration=65.12212753295898; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:33; duration=54.47745323181152; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:34; duration=59.24344062805176; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:35; duration=51.27835273742676; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:36; duration=29.469013214111328; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:37; duration=57.82318115234375; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:38; duration=59.74721908569336; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:39; duration=52.86097526550293; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:40; duration=59.60988998413086; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:41; duration=65.90867042541504; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:42; duration=72.44324684143066; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:43; duration=45.903921127319336; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:44; duration=53.68995666503906; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:45; duration=73.25410842895508; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:46; duration=58.34031105041504; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:47; duration=27.025938034057617; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:48; duration=33.51926803588867; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:49; duration=46.558380126953125; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:50; duration=70.69230079650879; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:52; duration=70.55330276489258; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:53; duration=66.45846366882324; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:54; duration=62.59417533874512; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:55; duration=56.07962608337402; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:56; duration=63.439130783081055; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:57; duration=66.40768051147461; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:58; duration=47.04713821411133; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:04:59; duration=56.73670768737793; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:00; duration=73.12440872192383; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:01; duration=65.08636474609375; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:02; duration=58.29477310180664; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:03; duration=54.11791801452637; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:04; duration=35.817623138427734; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:05; duration=53.04455757141113; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:06; duration=65.04535675048828; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:07; duration=61.65361404418945; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:08; duration=57.59739875793457; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:10; duration=42.90056228637695; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:11; duration=30.610322952270508; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:12; duration=57.94644355773926; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:13; duration=65.32812118530273; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:14; duration=22.65644073486328; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:15; duration=35.16817092895508; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:16; duration=33.55598449707031; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:17; duration=63.7209415435791; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:18; duration=67.15059280395508; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:19; duration=74.79715347290039; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:20; duration=63.27056884765625; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:21; duration=65.9329891204834; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:22; duration=62.59799003601074; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:23; duration=50.052642822265625; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:24; duration=25.768041610717773; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:25; duration=58.20584297180176; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:26; duration=70.74761390686035; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:27; duration=31.4943790435791; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:28; duration=24.59406852722168; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:30; duration=49.03888702392578; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:31; duration=49.24368858337402; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:32; duration=69.73385810852051; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:33; duration=45.500993728637695; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:34; duration=24.031877517700195; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:35; duration=49.749135971069336; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:36; duration=75.53768157958984; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:37; duration=60.939788818359375; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:38; duration=22.230148315429688; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:39; duration=57.7244758605957; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:40; duration=59.143781661987305; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
articles=1000; subcriptions=1; persist=False; date=2023-11-25 16:05:41; duration=78.46450805664062; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Topic 'topic' aggregation: 1000 article(s)", 'source': 'Source.LOCAL'}
