ACTIE Duration,BASE Duration,ACTIE Persist Duration,Entry Position
36.46254539489746,76.6444206237793,152.45676040649414,59
80.50966262817383,151.27968788146973,139.67514038085938,60
81.95734024047852,125.1220703125,141.36338233947754,61
82.78679847717285,339.34831619262695,170.1970100402832,62
71.5949535369873,102.26249694824219,133.24999809265137,63
58.46595764160156,63.646554946899414,189.81695175170898,64
64.42070007324219,94.87676620483398,99.86400604248047,65
58.22253227233887,129.81295585632324,93.28460693359375,66
61.209917068481445,115.73457717895508,102.34427452087402,67
59.020042419433594,136.3513469696045,98.75345230102539,68
96.91095352172852,117.76280403137207,220.0608253479004,69
60.77933311462402,646.9719409942627,123.23951721191406,70
35.71891784667969,73.5771656036377,79.5135498046875,71
51.54299736022949,52.70743370056152,127.87127494812012,72
45.98522186279297,169.4774627685547,139.52970504760742,73
72.39866256713867,68.89891624450684,164.63470458984375,74
57.535409927368164,123.41833114624023,131.6521167755127,75
61.7365837097168,55.437564849853516,168.7777042388916,76
25.11429786682129,46.688079833984375,133.66007804870605,77
65.0029182434082,73.68230819702148,159.73186492919922,78
51.152944564819336,123.74234199523926,148.6976146697998,79
45.352935791015625,122.52688407897949,138.2145881652832,80
458.53686332702637,118.83926391601562,200.61564445495605,81
64.03779983520508,46.02980613708496,93.8267707824707,82
27.471065521240234,106.52685165405273,162.30225563049316,83
30.567407608032227,132.21383094787598,149.20687675476074,84
63.0793571472168,223.31929206848145,84.14053916931152,85
57.359933853149414,142.43388175964355,92.64636039733887,86
64.10765647888184,63.17782402038574,138.06700706481934,87
70.97506523132324,75.78349113464355,84.14840698242188,88
26.957273483276367,113.31343650817871,59.62634086608887,89
51.94902420043945,184.73577499389648,127.55441665649414,90
57.570457458496094,184.5240592956543,147.12142944335938,91
34.720659255981445,147.84550666809082,44.58785057067871,92
54.57448959350586,99.35688972473145,84.64217185974121,93
52.367448806762695,63.62795829772949,79.73170280456543,94
40.345191955566406,129.80055809020996,92.34333038330078,95
78.2020092010498,186.8290901184082,90.21449089050293,96
53.82275581359863,122.85518646240234,49.8812198638916,97
30.99679946899414,64.62693214416504,198.75144958496094,98
65.66095352172852,93.80865097045898,133.72182846069336,99
50.41360855102539,116.52827262878418,139.35518264770508,100
64.02134895324707,329.282283782959,159.64150428771973,101
59.41367149353027,115.39506912231445,116.19830131530762,102
55.356502532958984,123.87347221374512,140.85054397583008,103
56.57386779785156,131.27636909484863,186.93900108337402,104
25.858163833618164,133.30411911010742,132.16328620910645,105
53.76267433166504,111.25779151916504,162.85395622253418,106
31.023263931274414,131.94847106933594,91.3095474243164,107
65.62972068786621,492.0825958251953,86.43603324890137,108
49.919843673706055,282.95302391052246,163.58113288879395,109
42.755842208862305,122.15566635131836,109.73143577575684,110
70.81389427185059,110.27336120605469,95.58939933776855,111
66.29157066345215,148.8490104675293,137.97378540039062,112
61.3861083984375,71.64573669433594,87.0504379272461,113
69.17381286621094,230.759859085083,111.23871803283691,114
34.85703468322754,152.88043022155762,149.42479133605957,115
61.35249137878418,140.533447265625,138.28277587890625,116
63.4760856628418,68.33171844482422,96.51756286621094,117
69.42200660705566,68.77350807189941,207.78322219848633,118
71.50936126708984,111.93490028381348,149.87778663635254,119
74.01871681213379,390.38658142089844,96.13752365112305,120
52.689313888549805,83.74857902526855,49.791812896728516,121
25.484085083007812,116.49084091186523,74.99504089355469,122
62.48044967651367,157.54103660583496,71.78211212158203,123
62.960147857666016,104.81739044189453,131.60014152526855,124
49.22318458557129,115.74006080627441,148.96893501281738,125
59.07011032104492,48.92396926879883,157.17506408691406,126
55.703163146972656,92.69523620605469,138.2279396057129,127
61.48862838745117,150.4037380218506,158.8432788848877,128
62.774658203125,317.2130584716797,43.95270347595215,129
61.04540824890137,118.47424507141113,77.44550704956055,130
64.59951400756836,126.72662734985352,101.84240341186523,131
69.46849822998047,142.55285263061523,164.6747589111328,132
69.60368156433105,124.0851879119873,130.89895248413086,133
57.60693550109863,39.031982421875,196.4247226715088,134
24.317264556884766,79.05697822570801,106.4150333404541,135
57.73496627807617,251.28841400146484,79.3757438659668,136
54.938316345214844,78.18317413330078,77.87179946899414,137
65.05632400512695,46.718597412109375,81.87079429626465,138
22.20463752746582,149.86705780029297,150.21634101867676,139
45.2733039855957,119.57716941833496,151.14378929138184,140
42.44279861450195,77.17585563659668,142.7290439605713,141
67.84367561340332,695.9776878356934,254.03785705566406,142
76.97391510009766,118.75414848327637,170.0601577758789,143
59.14616584777832,131.117582321167,90.37590026855469,144
45.877933502197266,85.84117889404297,56.58125877380371,145
65.66905975341797,150.3427028656006,193.87030601501465,146
42.458534240722656,60.15181541442871,128.17025184631348,147
60.79387664794922,80.4598331451416,151.0922908782959,148
63.35043907165527,124.58586692810059,123.48294258117676,149
26.428937911987305,108.3223819732666,191.3888454437256,150
59.66901779174805,149.73998069763184,152.24051475524902,151
24.78814125061035,125.67925453186035,126.56712532043457,152
70.56260108947754,121.65093421936035,149.74164962768555,153
48.213958740234375,122.64180183410645,165.67659378051758,154
66.67494773864746,245.7284927368164,138.0467414855957,155
25.223255157470703,168.06960105895996,147.21441268920898,156
67.85058975219727,292.9644584655762,349.34282302856445,157
43.3807373046875,110.61692237854,153.60450744628906,158
59.07177925109863,88.918924331665,75.2115249633789,159
69.97060775756836,94.081163406372,120.6216812133789,160
60.480356216430664,91.5894508361816,74.8739242553711,161
47.48225212097168,96.2469577789307,106.93669319152832,162
28.52773666381836,95.36075592041,161.66138648986816,163
69.2286491394043,97.365140914917,142.33708381652832,164
51.47123336791992,92.5865173339844,48.6600399017334,165
52.36029624938965,223.9205837249756,136.79933547973633,166
65.31071662902832,64.6049976348877,161.82827949523926,167
65.76657295227051,127.87389755249023,135.8966827392578,168
30.745506286621094,70.0066089630127,160.16626358032227,169
35.7973575592041,79.99849319458008,150.24113655090332,170
68.634033203125,111.0227108001709,137.33792304992676,171
64.38541412353516,68.76921653747559,278.0134677886963,172
25.430679321289062,88.13929557800293,272.60494232177734,173
47.37734794616699,79.04314994812012,109.8012924194336,174
59.92770195007324,280.77006340026855,143.4023380279541,175
42.516469955444336,118.4999942779541,453.20725440979004,176
41.577816009521484,126.91473960876465,141.28732681274414,177
58.7308406829834,833.4641456604004,151.66807174682617,178
27.12273597717285,80.30343055725098,147.45807647705078,179
62.87240982055664,158.89906883239746,133.713960647583,180
60.90044975280762,128.98015975952148,175.86684226989746,181
59.712886810302734,132.27510452270508,59.19909477233887,182
55.87148666381836,535.1412296295166,96.45295143127441,183
38.77711296081543,73.71282577514648,97.10526466369629,184
62.86215782165527,69.32425498962402,133.3315372467041,185
70.88899612426758,132.82108306884766,152.71496772766113,186
54.024696350097656,74.19705390930176,71.66171073913574,187
66.5278434753418,359.03477668762207,244.91262435913086,188
50.04405975341797,61.77353858947754,128.800630569458,189
50.9645938873291,76.26986503601074,151.07035636901855,190
54.96692657470703,143.58162879943848,78.60422134399414,191
48.18391799926758,258.9390277862549,107.2843074798584,192
55.153608322143555,76.96223258972168,72.46994972229004,193
21.683692932128906,155.9927463531494,83.39428901672363,194
21.319866180419922,69.32711601257324,94.61474418640137,195
62.53218650817871,40.590763092041016,133.02326202392578,196
97.9313850402832,175.66609382629395,151.9181728363037,197
35.16268730163574,107.6803207397461,168.59960556030273,198
65.08684158325195,127.09736824035645,88.75107765197754,199
70.48559188842773,115.60726165771484,83.20784568786621,200
63.742876052856445,141.6032314300537,44.63648796081543,201
58.93683433532715,111.10305786132812,164.84379768371582,202
784.5942974090576,126.47318840026855,145.30444145202637,203
73.23479652404785,134.44113731384277,153.38397026062012,204
58.34531784057617,118.3626651763916,86.74430847167969,205
36.947011947631836,141.4806842803955,94.09904479980469,206
59.46230888366699,119.25578117370605,151.0295867919922,207
59.38220024108887,117.78783798217773,159.12866592407227,208
51.4373779296875,126.9376277923584,87.05472946166992,209
37.89329528808594,70.82033157348633,94.2535400390625,210
24.64580535888672,72.29781150817871,91.91513061523438,211
24.561643600463867,115.01574516296387,103.02400588989258,212
64.74685668945312,145.40576934814453,158.7698459625244,213
45.90129852294922,102.82325744628906,148.85401725769043,214
53.24363708496094,146.1620330810547,73.82655143737793,215
21.373510360717773,430.51624298095703,108.86383056640625,216
24.840354919433594,42.385101318359375,211.42268180847168,217
77.29053497314453,100.71253776550293,92.88311004638672,218
56.517601013183594,126.71995162963867,70.82748413085938,219
49.698591232299805,346.64368629455566,124.68886375427246,220
21.265506744384766,84.29694175720215,150.91753005981445,221
23.488283157348633,36.931514739990234,136.62219047546387,222
50.192832946777344,101.60350799560547,161.63063049316406,223
52.06704139709473,166.92352294921875,146.6233730316162,224
27.567386627197266,155.81464767456055,149.97148513793945,225
80.65342903137207,83.37259292602539,142.17042922973633,226
61.68627738952637,129.02212142944336,149.5826244354248,227
55.88507652282715,124.03655052185059,150.9716510772705,228
54.326534271240234,1140.8352851867676,146.15941047668457,229
51.48172378540039,134.24205780029297,150.10738372802734,230
34.76548194885254,112.0309829711914,152.63128280639648,231
61.23495101928711,63.67850303649902,167.64187812805176,232
48.758506774902344,76.0335922241211,95.51596641540527,233
36.5450382232666,121.48499488830566,187.39986419677734,234
53.56287956237793,558.7618350982666,133.1164836883545,235
23.090600967407227,123.72183799743652,148.38290214538574,236
63.39216232299805,117.02704429626465,148.67901802062988,237
64.03207778930664,122.68662452697754,87.50247955322266,238
70.16348838806152,126.10125541687012,280.2166938781738,239
51.025390625,119.81558799743652,186.0034465789795,240
46.85473442077637,130.13315200805664,142.85659790039062,241
57.57784843444824,129.44912910461426,145.71523666381836,242
77.70109176635742,121.20580673217773,78.85622978210449,243
60.41574478149414,66.22314453125,110.34250259399414,244
27.074813842773438,76.40719413757324,81.72225952148438,245
46.87047004699707,245.52631378173828,147.00746536254883,246
27.477502822875977,98.053932189941,556.725025177002,247
49.254417419433594,100.1510620117188,248.7342357635498,248
52.31952667236328,96.550703048706,125.27823448181152,249
36.292314529418945,1171.2779998779297,77.87656784057617,250
30.678272247314453,91.08161926269531,115.53406715393066,251
28.826475143432617,297.35398292541504,74.37252998352051,252
55.73916435241699,54.60786819458008,109.71760749816895,253
52.855491638183594,137.95161247253418,93.75691413879395,254
30.1969051361084,128.88693809509277,102.04052925109863,255
57.75308609008789,112.20884323120117,100.12650489807129,256
32.41395950317383,1101.9213199615479,63.24625015258789,257
26.711463928222656,81.7573070526123,90.82937240600586,258
67.20447540283203,59.232234954833984,146.73447608947754,259
64.29672241210938,90.80290794372559,148.24986457824707,260
38.97500038146973,133.01801681518555,186.31315231323242,261
24.605989456176758,108.8564395904541,109.13729667663574,262
49.65019226074219,136.07501983642578,794.4064140319824,263
67.49176979064941,113.52348327636719,126.2044906616211,264
39.36505317687988,63.63034248352051,144.58346366882324,265
39.81304168701172,97.75018692016602,84.78307723999023,266
61.99455261230469,109.28988456726074,112.70523071289062,267
57.11007118225098,120.54824829101562,81.73084259033203,268
60.433387756347656,132.94053077697754,93.62030029296875,269
44.27766799926758,84.75923538208008,166.72420501708984,270
50.6591796875,56.276559829711914,169.7838306427002,271
56.633710861206055,138.7038230895996,87.51845359802246,272
57.80148506164551,102.92387008666992,587.2328281402588,273
59.57484245300293,119.12393569946289,145.57647705078125,274
22.95970916748047,158.372163772583,155.08008003234863,275
60.2269172668457,222.0473289489746,138.17358016967773,276
50.62508583068848,245.0234889984131,157.16958045959473,277
54.59189414978027,205.8866024017334,96.31156921386719,278
60.78171730041504,221.543550491333,85.03460884094238,279
21.91948890686035,233.16669464111328,149.48368072509766,280
26.61871910095215,43.99418830871582,163.30456733703613,281
51.1627197265625,79.24318313598633,135.4198455810547,282
37.51397132873535,130.86223602294922,161.57126426696777,283
20.509719848632812,124.08852577209473,151.96990966796875,284
41.60809516906738,125.89049339294434,146.35658264160156,285
59.12470817565918,113.25407028198242,145.31707763671875,286
57.76333808898926,47.48177528381348,45.780181884765625,287
63.87209892272949,116.99366569519043,153.70774269104004,288
26.42345428466797,121.16384506225586,49.214839935302734,289
65.65737724304199,61.52772903442383,129.38857078552246,290
48.24948310852051,48.91395568847656,160.43591499328613,291
33.40625762939453,32.92489051818848,142.21572875976562,292
55.03726005554199,160.9492301940918,266.82543754577637,293
24.4905948638916,116.41359329223633,46.67067527770996,294
55.167436599731445,224.43819046020508,77.92115211486816,295
43.588876724243164,126.98054313659668,63.02475929260254,296
26.696443557739258,57.422637939453125,203.4752368927002,297
31.838417053222656,82.24701881408691,132.11655616760254,298
31.467676162719727,134.28688049316406,145.74766159057617,299
49.93438720703125,119.44055557250977,149.40166473388672,300
51.024675369262695,128.3895969390869,144.3941593170166,301
35.98380088806152,117.41113662719727,148.83852005004883,302
48.56419563293457,124.62615966796875,83.94837379455566,303
29.677867889404297,372.32232093811035,120.01752853393555,304
62.28160858154297,75.99878311157227,139.45412635803223,305
58.87627601623535,142.29393005371094,77.38757133483887,306
54.61907386779785,227.3249626159668,134.33599472045898,307
66.43509864807129,129.58836555480957,70.27888298034668,308
56.08248710632324,146.41857147216797,125.640869140625,309
72.02959060668945,244.25005912780762,141.27206802368164,310
61.01632118225098,67.9173469543457,153.0921459197998,311
40.46201705932617,76.87211036682129,137.84027099609375,312
64.67676162719727,50.18448829650879,87.42499351501465,313
58.022499084472656,54.43072319030762,115.55695533752441,314
23.842811584472656,304.0182590484619,148.2834815979004,315
31.023740768432617,179.60643768310547,148.360013961792,316
49.814462661743164,120.25618553161621,65.54222106933594,317
37.70875930786133,67.71492958068848,85.21056175231934,318
33.53595733642578,274.0035057067871,68.17412376403809,319
45.564889907836914,215.70372581481934,58.96329879760742,320
62.83211708068848,71.90942764282227,71.52056694030762,321
61.38110160827637,89.39456939697266,240.24724960327148,322
35.57157516479492,64.67843055725098,93.23334693908691,323
22.025108337402344,76.86352729797363,75.62899589538574,324
44.37518119812012,146.6820240020752,157.18340873718262,325
22.844314575195312,64.6827220916748,164.25538063049316,326
33.4780216217041,173.96903038024902,137.3426914215088,327
23.79441261291504,126.44648551940918,153.7454128265381,328
61.882972717285156,113.94214630126953,664.806604385376,329
65.42420387268066,65.40322303771973,142.7137851715088,330
52.90842056274414,80.87921142578125,50.078392028808594,331
59.389352798461914,152.68754959106445,158.40387344360352,332
58.56180191040039,112.13016510009766,136.2757682800293,333
56.8387508392334,124.26304817199707,74.737548828125,334
57.950735092163086,341.8617248535156,119.1260814666748,335
53.313493728637695,114.8061752319336,163.5763645172119,336
48.464298248291016,112.7171516418457,141.2487030029297,337
62.15095520019531,136.36350631713867,231.77146911621094,338
29.872417449951172,123.10266494750977,170.75109481811523,339
41.58949851989746,113.14201354980469,137.78400421142578,340
19.267559051513672,132.52520561218262,145.31540870666504,341
56.641340255737305,137.86673545837402,151.9157886505127,342
90.52515029907227,86.16805076599121,149.37973022460938,343
30.597209930419922,67.22044944763184,147.1998691558838,344
29.339313507080078,102.5536060333252,149.10340309143066,345
35.470008850097656,46.37289047241211,84.19442176818848,346
61.29026412963867,108.48259925842285,96.21500968933105,347
53.8332462310791,119.40622329711914,86.10749244689941,348
53.10940742492676,127.53939628601074,119.03786659240723,349
30.228614807128906,119.39048767089844,161.81612014770508,350
32.0734977722168,144.74105834960938,126.97529792785645,351
54.770469665527344,107.25235939025879,72.01051712036133,352
21.431922912597656,113.26050758361816,76.94625854492188,353
55.94658851623535,153.83362770080566,107.25998878479004,354
23.59771728515625,115.85307121276855,150.18653869628906,355
23.543596267700195,1140.5746936798096,151.54743194580078,356
60.90736389160156,137.0856761932373,155.75480461120605,357
58.775901794433594,80.52539825439453,134.2785358428955,358
27.40168571472168,36.28969192504883,77.93593406677246,359
51.22542381286621,140.93422889709473,112.25271224975586,360
23.539066314697266,119.12035942077637,154.94132041931152,361
29.786348342895508,184.36741828918457,136.24334335327148,362
27.675151824951172,78.56416702270508,159.6088409423828,363
58.66122245788574,134.5055103302002,153.38373184204102,364
47.53279685974121,124.6790885925293,142.16923713684082,365
26.139020919799805,124.40633773803711,66.4365291595459,366
57.85107612609863,156.36706352233887,130.3873062133789,367
55.109262466430664,94.92230415344238,59.934139251708984,368
63.86566162109375,74.0501880645752,61.499834060668945,369
64.10694122314453,166.09716415405273,110.31770706176758,370
59.6165657043457,107.36513137817383,57.36517906188965,371
58.26854705810547,146.80981636047363,146.70610427856445,372
58.27665328979492,121.80924415588379,149.75953102111816,373
59.061527252197266,123.1527328491211,145.74170112609863,374
22.971153259277344,145.06006240844727,84.11836624145508,375
53.82180213928223,52.65951156616211,100.45051574707031,376
57.96003341674805,70.42479515075684,157.03725814819336,377
63.74192237854004,125.6248950958252,94.67029571533203,378
58.80570411682129,126.0378360748291,92.66352653503418,379
21.709203720092773,48.59352111816406,157.02128410339355,380
50.43148994445801,98.30188751220703,88.41347694396973,381
48.89273643493652,136.21211051940918,94.1007137298584,382
52.503347396850586,134.05966758728027,160.92348098754883,383
53.673744201660156,68.60780715942383,147.93896675109863,384
25.64549446105957,225.32057762145996,149.4443416595459,385
28.481006622314453,184.1444969177246,150.36654472351074,386
46.08416557312012,50.22025108337402,145.54142951965332,387
23.36430549621582,79.73814010620117,86.7011547088623,388
56.74290657043457,60.24050712585449,96.36378288269043,389
63.68231773376465,215.25049209594727,154.5255184173584,390
50.70638656616211,110.71372032165527,81.59279823303223,391
56.24818801879883,102.32162475585938,121.14262580871582,392
51.09524726867676,122.75576591491699,146.84820175170898,393
61.52749061584473,31.83770179748535,145.33114433288574,394
57.78169631958008,125.54001808166504,151.45254135131836,395
61.2940788269043,123.1682300567627,147.86648750305176,396
21.03400230407715,119.45295333862305,376.9805431365967,397
29.99091148376465,66.76411628723145,250.47564506530762,398
52.790164947509766,165.5128002166748,122.6816177368164,399
36.0414981842041,151.26609802246094,81.53367042541504,400
22.45306968688965,127.28047370910645,118.44944953918457,401
29.35051918029785,73.43220710754395,67.11935997009277,402
63.37690353393555,39.11638259887695,96.65250778198242,403
60.407161712646484,161.5138053894043,193.1917667388916,404
47.93739318847656,45.081138610839844,136.95883750915527,405
59.450387954711914,116.71972274780273,371.8373775482178,406
54.9466609954834,155.6532382965088,94.53439712524414,407
60.320138931274414,95.31545639038086,74.01704788208008,408
57.63721466064453,116.91951751708984,85.76536178588867,409
57.42454528808594,78.46713066101074,108.2007884979248,410
58.866262435913086,227.9980182647705,153.5031795501709,411
56.63561820983887,53.60221862792969,137.50600814819336,412
61.67101860046387,373.868465423584,284.3496799468994,413
58.74490737915039,77.10123062133789,113.97957801818848,414
60.822248458862305,126.48797035217285,145.16067504882812,415
57.235002517700195,146.70300483703613,158.3418846130371,416
59.53693389892578,310.60099601745605,158.91003608703613,417
61.38801574707031,72.28636741638184,126.8467903137207,418
20.84827423095703,439.23401832580566,82.31830596923828,419
61.95068359375,207.43131637573242,115.50378799438477,420
59.62538719177246,230.66139221191406,159.93428230285645,421
59.07249450683594,77.03256607055664,84.44547653198242,422
60.923099517822266,148.73051643371582,82.26442337036133,423
49.757957458496094,122.17092514038086,75.21367073059082,424
55.94301223754883,82.23199844360352,146.89993858337402,425
58.98761749267578,68.96591186523438,91.75348281860352,426
59.279441833496094,118.23678016662598,100.65245628356934,427
33.289432525634766,132.39669799804688,75.27422904968262,428
59.790849685668945,114.26830291748047,119.7957992553711,429
62.557220458984375,120.46313285827637,138.24772834777832,430
94.0852165222168,128.5252571105957,157.78231620788574,431
59.03935432434082,127.35128402709961,144.20652389526367,432
57.08026885986328,50.338029861450195,154.12640571594238,433
53.414344787597656,105.96370697021484,149.70755577087402,434
31.933307647705078,317.31295585632324,144.51837539672852,435
21.38042449951172,126.56831741333008,53.20858955383301,436
59.2803955078125,132.85040855407715,134.6149444580078,437
37.679195404052734,128.8278102874756,76.88474655151367,438
75.61087608337402,77.34489440917969,80.047607421875,439
46.25225067138672,343.2755470275879,201.2960910797119,440
61.69867515563965,146.57974243164062,209.43975448608398,441
19.417762756347656,74.48792457580566,185.53400039672852,442
47.354698181152344,72.80993461608887,145.3566551208496,443
57.00254440307617,84.05351638793945,40.73643684387207,444
57.90352821350098,214.84804153442383,80.66987991333008,445
57.31916427612305,82.28445053100586,76.77054405212402,446
40.78030586242676,114.5632266998291,86.54546737670898,447
50.04072189331055,209.2123031616211,146.4226245880127,448
54.26812171936035,156.3704013824463,153.94306182861328,449
46.20504379272461,124.42278861999512,163.36584091186523,450
49.10087585449219,119.03715133666992,124.25518035888672,451
55.83786964416504,136.49320602416992,155.75528144836426,452
56.952714920043945,128.4162998199463,153.1081199645996,453
55.64165115356445,125.29540061950684,143.9065933227539,454
30.002593994140625,82.6411247253418,114.96090888977051,455
48.928022384643555,164.89863395690918,198.1046199798584,456
56.516170501708984,115.92411994934082,322.74794578552246,457
46.60844802856445,652.0528793334961,153.43642234802246,458
59.22675132751465,102.64778137207031,160.29858589172363,459
96.53162956237793,122.1010684967041,91.9644832611084,460
64.76044654846191,145.50495147705078,90.93523025512695,461
55.73248863220215,80.99246025085449,163.71822357177734,462
57.75952339172363,134.10329818725586,143.0366039276123,463
53.751468658447266,43.93959045410156,153.51271629333496,464
53.07722091674805,105.50951957702637,143.096923828125,465
60.19711494445801,146.50321006774902,81.94661140441895,466
60.63389778137207,136.28244400024414,72.65734672546387,467
53.307533264160156,69.25344467163086,75.06346702575684,468
49.13043975830078,264.2052173614502,156.9805145263672,469
54.930686950683594,392.17257499694824,56.618690490722656,470
52.25801467895508,189.7447109222412,127.89654731750488,471
60.18853187561035,108.73103141784668,193.35556030273438,472
56.34260177612305,121.6270923614502,245.9726333618164,473
56.97488784790039,121.83070182800293,124.68886375427246,474
46.746015548706055,202.55184173583984,145.31254768371582,475
58.70223045349121,171.30661010742188,77.49199867248535,476
54.0163516998291,108.74366760253906,115.74268341064453,477
56.1823844909668,44.112205505371094,149.06716346740723,478
57.95645713806152,59.65375900268555,138.12565803527832,479
58.706045150756836,179.35824394226074,57.41691589355469,480
58.0291748046875,137.85362243652344,71.00987434387207,481
60.71734428405762,102.22768783569336,118.79158020019531,482
47.4703311920166,58.06112289428711,152.26364135742188,483
60.709476470947266,57.93952941894531,145.55096626281738,484
24.648427963256836,151.46660804748535,81.91204071044922,485
54.09574508666992,67.93689727783203,105.35168647766113,486
54.978132247924805,83.15610885620117,166.4440631866455,487
55.853843688964844,130.65075874328613,256.2413215637207,488
49.863338470458984,132.59100914001465,143.83602142333984,489
55.28116226196289,55.5577278137207,138.16213607788086,490
57.38186836242676,57.677507400512695,1170.6757545471191,491
20.30158042907715,156.1286449432373,150.03490447998047,492
58.04872512817383,128.2215118408203,145.28894424438477,493
59.72099304199219,126.62220001220703,55.736541748046875,494
19.598960876464844,112.9615306854248,61.560869216918945,495
56.89358711242676,64.7728443145752,64.54825401306152,496
58.33029747009277,82.99756050109863,104.49790954589844,497
59.171438217163086,1100.2767086029053,141.85094833374023,498
56.52737617492676,71.78163528442383,157.44566917419434,499
49.483299255371094,68.92156600952148,165.48967361450195,500
