ACTIE Duration (Green),ACTIE Persist Duration (Blue),BASE Duration (Red)
70.4796314239502,53.81011962890625,246.07253074645996
81.6190242767334,144.48142051696777,108.19840431213379
61.55657768249512,147.5391387939453,121.22464179992676
59.74721908569336,163.75064849853516,125.81014633178711
60.173749923706055,127.51579284667969,125.5960464477539
76.16162300109863,166.39351844787598,132.9202651977539
61.248064041137695,139.18495178222656,99.35379028320312
26.734590530395508,145.2922821044922,93.25671195983887
68.3741569519043,87.9967212677002,181.51545524597168
49.83878135681152,104.7525405883789,81.3899040222168
57.77311325073242,74.90086555480957,401.71003341674805
71.58756256103516,118.69621276855469,309.2422485351562
54.27908897399902,150.89035034179688,156.5991401672363
60.33158302307129,166.94951057434082,159.1888427734375
28.229475021362305,96.11749649047852,171.043014526367
69.6558952331543,78.16743850708008,167.517042160034
63.98725509643555,166.55230522155762,173.3039379119873
78.31382751464844,145.61915397644043,167.92950630188
71.30098342895508,149.18971061706543,163.102960586548
72.88599014282227,137.9687786102295,160.814380645752
50.73213577270508,379.3637752532959,184.3920707702637
69.02241706848145,85.56413650512695,170.2483654022217
61.69700622558594,83.65368843078613,172.9739665985107
53.67898941040039,159.02376174926758,171.493625640869
59.02981758117676,140.5961513519287,155.176019668579
58.1512451171875,152.92954444885254,1136.9671821594238
60.94098091125488,152.76384353637695,103.18422317504883
65.03176689147949,146.9438076019287,134.83738899230957
72.01957702636719,131.87432289123535,105.56674003601074
54.030418395996094,165.63749313354492,426.088809967041
57.56378173828125,133.43381881713867,147.3827362060547
62.094926834106445,98.9689826965332,111.52005195617676
47.59097099304199,78.81689071655273,122.7724552154541
70.86658477783203,74.98288154602051,124.08185005187988
67.59905815124512,148.73456954956055,150.39515495300293
43.71047019958496,351.8342971801758,143.65458488464355
76.70378684997559,139.01591300964355,91.33386611938477
62.78824806213379,143.83721351623535,103.8045883178711
62.84976005554199,57.7085018157959,148.1616497039795
49.102783203125,151.29494667053223,119.19426918029785
54.917335510253906,71.60687446594238,141.0202980041504
70.54448127746582,111.40179634094238,99.57408905029297
73.9743709564209,154.06131744384766,129.19950485229492
42.64688491821289,145.46656608581543,128.32975387573242
55.01079559326172,151.6273021697998,132.16876983642578
71.75159454345703,159.2867374420166,127.11715698242188
41.08619689941406,138.66734504699707,75.71625709533691
61.27762794494629,142.86303520202637,180.0682544708252
73.55690002441406,243.4234619140625,113.31462860107422
60.097694396972656,154.6006202697754,133.30864906311035
74.99456405639648,182.0993423461914,272.5963592529297
23.316144943237305,254.61268424987793,180.16648292541504
30.607938766479492,111.14907264709473,241.14060401916504
71.0594654083252,166.7499542236328,106.98652267456055
62.84499168395996,137.1757984161377,124.50885772705078
50.88686943054199,157.81044960021973,81.77900314331055
55.43041229248047,149.56331253051758,62.30735778808594
71.98405265808105,142.89593696594238,1096.9786643981934
74.5389461517334,154.7694206237793,183.36081504821777
60.376644134521484,145.24126052856445,118.45278739929199
36.65041923522949,84.64789390563965,121.86384201049805
69.25272941589355,111.99235916137695,133.27813148498535
62.998056411743164,145.2939510345459,120.40209770202637
61.051130294799805,141.12424850463867,188.40575218200684
64.96024131774902,157.26971626281738,51.2235164642334
29.896974563598633,149.13320541381836,84.1519832611084
69.1530704498291,375.5967617034912,57.633399963378906
59.9064826965332,84.17868614196777,152.62651443481445
62.940120697021484,94.5889949798584,276.6392230987549
22.795677185058594,135.38217544555664,122.2538948059082
62.46757507324219,155.46846389770508,694.2343711853027
63.14826011657715,146.70181274414062,2824.445962905884
71.26069068908691,38.58327865600586,72.95560836791992
59.95535850524902,149.27053451538086,64.52488899230957
67.24810600280762,156.4781665802002,74.28526878356934
53.79319190979004,154.3440818786621,148.26273918151855
49.20697212219238,133.88943672180176,315.53053855895996
41.529178619384766,161.23318672180176,396.1648941040039
77.39019393920898,85.05487442016602,170.55225372314453
57.98220634460449,42.95682907104492,104.2184829711914
68.05706024169922,98.11234474182129,127.64978408813477
66.89262390136719,81.91943168640137,136.46793365478516
67.48247146606445,110.4881763458252,129.7738552093506
42.073726654052734,163.0399227142334,113.69991302490234
52.82020568847656,74.16319847106934,133.85462760925293
33.45942497253418,120.57113647460938,126.57690048217773
22.962331771850586,71.75326347351074,64.5744800567627
46.6463565826416,123.34847450256348,100.28290748596191
71.10834121704102,146.18849754333496,109.41767692565918
60.39309501647949,133.15558433532715,324.81908798217773
70.7254409790039,152.2693634033203,107.5296401977539
59.47518348693848,161.91959381103516,124.99046325683594
58.434486389160156,149.72996711730957,140.94877243041992
56.93984031677246,144.28448677062988,112.57600784301758
48.639774322509766,146.24309539794922,117.61116981506348
68.37940216064453,298.02703857421875,358.6246967315674
36.156415939331055,92.28110313415527,91.63641929626465
56.46347999572754,157.1211814880371,83.08792114257812
34.79146957397461,136.99650764465332,104.72583770751953
54.90875244140625,161.5743637084961,101.42302513122559
71.9461441040039,135.74528694152832,137.76230812072754
57.5709342956543,71.78187370300293,126.82414054870605
50.29034614562988,127.67601013183594,108.14714431762695
28.165578842163086,158.08415412902832,212.07666397094727
69.19574737548828,137.23421096801758,192.23499298095703
70.09363174438477,147.04251289367676,91.86577796936035
67.79241561889648,159.19089317321777,103.00207138061523
63.95101547241211,147.2938060760498,438.2941722869873
55.455923080444336,147.43494987487793,139.99605178833008
58.57038497924805,152.70638465881348,80.0313949584961
27.83823013305664,270.5960273742676,167.51480102539062
62.2868537902832,125.58221817016602,111.3593578338623
72.55387306213379,134.34553146362305,45.53723335266113
65.83261489868164,163.21253776550293,115.41533470153809
68.37344169616699,86.30490303039551,123.40831756591797
63.02046775817871,113.4188175201416,116.6999340057373
51.776885986328125,143.57686042785645,129.74095344543457
72.39341735839844,141.9351100921631,118.08586120605469
52.70504951477051,142.44675636291504,89.67423439025879
49.86405372619629,152.6334285736084,78.67622375488281
26.450395584106445,52.56080627441406,116.26648902893066
62.64972686767578,151.3509750366211,83.99510383605957
60.8212947845459,54.6417236328125,1530.6518077850342
64.23497200012207,136.76905632019043,243.0427074432373
59.70501899719238,152.89902687072754,176.11455917358398
65.11402130126953,166.45240783691406,63.485145568847656
56.86759948730469,457.7674865722656,72.07465171813965
65.40751457214355,126.65510177612305,144.2272663116455
46.007633209228516,148.6194133758545,454.8656940460205
69.17619705200195,150.26259422302246,102.12945938110352
49.37338829040527,148.00071716308594,356.4751148223877
64.47529792785645,142.9884433746338,296.9987392425537
53.42984199523926,44.82102394104004,131.69050216674805
68.35150718688965,156.71515464782715,110.30721664428711
66.10393524169922,85.04867553710938,139.6501064300537
64.03160095214844,87.51273155212402,120.51510810852051
21.266698837280273,173.38275909423828,132.73072242736816
26.93629264831543,125.78940391540527,118.71123313903809
67.6426887512207,164.7186279296875,119.53020095825195
37.04833984375,130.6767463684082,69.50569152832031
43.00045967102051,152.73690223693848,73.43935966491699
59.6468448638916,284.42907333374023,139.3423080444336
64.95976448059082,123.32034111022949,52.77442932128906
69.41986083984375,147.57680892944336,86.38548851013184
62.082529067993164,151.0312557220459,430.70077896118164
51.537513732910156,54.094552993774414,120.70655822753906
68.6037540435791,134.2294216156006,64.83721733093262
61.557769775390625,152.75073051452637,57.62028694152832
65.13714790344238,149.05190467834473,165.33851623535156
68.88413429260254,149.17516708374023,107.9702377319336
63.77720832824707,150.2358913421631,81.79783821105957
64.4221305847168,138.49592208862305,220.7024097442627
47.716379165649414,111.03105545043945,94.6812629699707
57.297468185424805,81.44736289978027,107.3148250579834
28.483152389526367,38.05708885192871,128.77821922302246
68.58658790588379,162.0182991027832,132.28225708007812
67.3828125,374.9699592590332,404.9830436706543
64.55397605895996,120.60832977294922,364.86339569091797
64.76521492004395,152.50182151794434,215.95168113708496
65.14120101928711,139.31679725646973,245.07999420166016
62.824249267578125,163.63143920898438,99.3807315826416
61.88797950744629,90.79480171203613,130.808115005493
32.49788284301758,72.7543830871582,125.5085468292236
53.8935661315918,72.18432426452637,3237.163305282593
63.45224380493164,148.60820770263672,201.2615203857422
103.03711891174316,151.26347541809082,81.94351196289062
56.24580383300781,143.36585998535156,166.41521453857422
60.67943572998047,151.24273300170898,86.09533309936523
53.783416748046875,133.41021537780762,166.96834564208984
44.638872146606445,148.7278938293457,109.24935340881348
68.35818290710449,148.9126682281494,139.4054889678955
65.41013717651367,283.8284969329834,139.54877853393555
29.143333435058594,121.35100364685059,97.98288345336914
60.37783622741699,78.27091217041016,137.4344825744629
64.32199478149414,109.3447208404541,115.25321006774902
64.20516967773438,148.27513694763184,135.62941551208496
46.95844650268555,166.6586399078369,107.00392723083496
67.71278381347656,144.32024955749512,124.29523468017578
69.0164566040039,149.25241470336914,142.41981506347656
22.43971824645996,134.60779190063477,132.95698165893555
26.93462371826172,79.41246032714844,115.88621139526367
65.89746475219727,87.03422546386719,127.99453735351562
66.28870964050293,72.21531867980957,79.98800277709961
55.92942237854004,158.34736824035645,171.2658405303955
53.83753776550293,155.99822998046875,117.67458915710449
64.48173522949219,143.97358894348145,618.0317401885986
52.81472206115723,368.6397075653076,1278.0230045318604
48.62546920776367,119.53878402709961,115.33188819885254
22.716045379638672,165.92979431152344,380.9959888458252
64.18657302856445,59.09252166748047,204.85711097717285
54.60214614868164,115.28730392456055,98.08945655822754
43.80345344543457,162.32991218566895,245.58234214782715
51.95450782775879,136.89208030700684,111.96255683898926
51.73301696777344,78.98426055908203,117.0206069946289
77.97598838806152,73.24433326721191,123.09885025024414
64.52822685241699,91.8729305267334,118.72291564941406
49.91507530212402,147.08781242370605,123.4290599822998
53.56788635253906,159.44719314575195,69.75078582763672
29.120445251464844,148.63181114196777,72.3419189453125
63.04597854614258,145.36380767822266,148.41890335083008
66.10512733459473,150.1917839050293,108.95991325378418
60.441017150878906,373.73948097229004,130.03110885620117
63.61746788024902,106.47797584533691,132.42411613464355
55.58300018310547,52.60610580444336,122.6949691772461
67.56305694580078,163.46192359924316,105.17120361328125
35.43567657470703,60.4548454284668,77.56948471069336
56.356191635131836,125.15616416931152,360.29887199401855
62.558650970458984,154.4806957244873,157.97758102416992
38.79547119140625,155.2448272705078,87.28361129760742
63.387155532836914,87.66293525695801,175.33111572265625
35.72249412536621,86.72642707824707,100.34847259521484
65.78230857849121,154.53743934631348,162.2323989868164
62.96277046203613,64.9561882019043,109.6963882446289
60.65821647644043,71.73442840576172,1145.7228660583496
59.311628341674805,102.02574729919434,116.15467071533203
64.85700607299805,162.40262985229492,130.42855262756348
67.18730926513672,147.68195152282715,82.02290534973145
62.68811225891113,663.0969047546387,189.838981628418
30.42459487915039,88.79971504211426,124.2458820343018
65.1700496673584,101.99165344238281,123.774290084839
23.583173751831055,146.90780639648438,127.451181411743
58.145761489868164,149.19114112854004,180.449342727661
50.19998550415039,137.6211643218994,196.4245796203613
77.86965370178223,159.1014862060547,107.771873474121
37.415266036987305,149.89900588989258,127.002000808716
26.166915893554688,132.94029235839844,120.6753253936768
34.30962562561035,75.25014877319336,198.0660915374756
29.20365333557129,138.3216381072998,193.0263996124268
61.35964393615723,143.02921295166016,122.7378845214844
39.920806884765625,93.26696395874023,182.127094268799
66.64538383483887,101.93920135498047,108.799457550049
70.04499435424805,118.05963516235352,190.9583568573
67.87657737731934,66.73574447631836,197.9232788085938
66.05315208435059,46.77319526672363,123.002290725708
51.83005332946777,147.04370498657227,126.0018348693848
22.73416519165039,160.020112991333,130.0294399261475
57.25717544555664,148.11229705810547,127.779960632324
53.578853607177734,71.33126258850098,126.127004623413
47.00350761413574,106.1251163482666,182.6821327209473
66.94936752319336,168.2887077331543,199.3568897247314
51.6054630279541,76.30705833435059,186.2629413604736
63.66539001464844,113.11984062194824,104.408025741577
58.60733985900879,148.45895767211914,123.690128326416
60.62889099121094,148.28085899353027,115.8173084259033
52.12068557739258,148.93388748168945,111.0289096832275
63.55762481689453,664.7639274597168,123.2481002807617
54.45551872253418,99.6248722076416,191.7413234710693
66.17307662963867,205.80339431762695,153.762102127075
61.31935119628906,137.45975494384766,69.51570510864258
65.22607803344727,145.09081840515137,123.72350692749023
66.48111343383789,149.9626636505127,156.31747245788574
64.24784660339355,128.46732139587402,110.40711402893066
22.41349220275879,84.46002006530762,125.58531761169434
35.87150573730469,127.1662712097168,122.01642990112305
66.94555282592773,78.40275764465332,119.10605430603027
45.06731033325195,115.03171920776367,122.66397476196289
53.98154258728027,82.94510841369629,3207.0794105529785
34.12914276123047,101.31072998046875,68.14002990722656
50.21500587463379,75.90460777282715,196.69675827026367
35.660743713378906,119.74453926086426,108.0625057220459
59.04269218444824,161.41319274902344,62.56413459777832
21.21138572692871,108.84594917297363,398.9400863647461
65.68408012390137,81.96330070495605,119.92669105529785
55.52864074707031,146.54111862182617,119.14372444152832
55.7253360748291,148.71859550476074,82.65352249145508
65.65475463867188,147.29619026184082,100.46815872192383
55.066585540771484,137.91251182556152,74.90205764770508
54.20327186584473,147.8738784790039,147.64666557312012
51.595449447631836,162.7035140991211,118.41225624084473
31.39328956604004,146.36707305908203,81.4361572265625
63.60149383544922,152.19569206237793,244.0018653869629
65.79279899597168,143.56136322021484,152.3153781890869
61.980485916137695,149.19042587280273,117.02704429626465
231.5804958343506,134.39393043518066,131.3331127166748
61.93900108337402,136.0776424407959,107.93828964233398
53.92289161682129,129.37498092651367,146.3909149169922
52.03056335449219,224.54166412353516,125.13613700866699
59.62824821472168,107.4972152709961,124.48596954345703
59.9513053894043,154.89912033081055,113.79313468933105
52.2615909576416,83.51826667785645,452.9740810394287
63.71164321899414,101.08518600463867,111.18459701538086
64.05282020568848,160.64739227294922,120.66483497619629
61.16771697998047,133.90541076660156,84.3503475189209
38.77520561218262,153.08332443237305,167.50574111938477
63.14563751220703,154.97732162475586,125.53596496582031
55.344581604003906,151.6435146331787,419.3577766418457
57.64198303222656,79.47063446044922,58.62689018249512
65.5364990234375,108.90460014343262,82.50069618225098
63.88211250305176,76.23767852783203,78.59301567077637
54.72540855407715,567.9702758789062,68.23015213012695
55.774688720703125,102.70261764526367,81.94637298583984
67.77191162109375,303.9684295654297,91.31526947021484
63.50517272949219,110.83507537841797,118.06154251098633
59.853315353393555,136.16490364074707,132.04550743103027
56.787967681884766,77.82554626464844,229.00032997131348
65.42634963989258,127.21562385559082,135.4963779449463
65.06681442260742,67.25215911865234,625.8227825164795
61.69247627258301,127.0291805267334,255.62596321105957
65.32001495361328,145.965576171875,120.3525066375732
33.129215240478516,153.20849418640137,108.7405681610107
57.5106143951416,138.66925239562988,109.224319458008
64.8345947265625,153.3522605895996,3226.480007171631
51.033735275268555,147.69268035888672,67.88372993469238
21.31819725036621,138.4117603302002,76.87520980834961
63.01593780517578,73.64273071289062,118.77226829528809
62.44802474975586,127.40564346313477,142.37713813781738
59.287309646606445,151.20983123779297,71.67673110961914
64.32175636291504,151.6733169555664,162.43600845336914
37.607431411743164,145.04051208496094,82.7174186706543
63.3697509765625,137.5274658203125,147.8266716003418
64.9874210357666,158.95485877990723,132.37452507019043
66.57218933105469,149.1248607635498,130.17845153808594
65.61779975891113,145.8303928375244,113.29412460327148
53.965091705322266,487.6439571380615,154.22511100769043
66.37167930603027,105.7426929473877,97.06902503967285
56.941986083984375,77.17370986938477,143.90301704406738
65.00077247619629,65.38772583007812,197.80945777893066
59.6919059753418,109.15946960449219,237.99490928649902
45.03798484802246,1178.0993938446045,195.75881958007812
62.53695487976074,78.3545970916748,79.14447784423828
19.397974014282227,112.4277114868164,235.0790500640869
49.54719543457031,181.0383796691895,80.71327209472656
51.54299736022949,132.7500343322754,138.67545127868652
22.312164306640625,111.1888885498047,138.4103298187256
56.9605827331543,149.216413497925,123.35753440856934
40.883779525756836,149.639844894409,418.6558723449707
34.41977500915527,145.512580871582,122.88928031921387
63.06171417236328,116.0898208618164,94.02632713317871
55.43065071105957,118.403434753418,184.8297119140625
52.06489562988281,139.91117477417,234.70568656921387
65.54007530212402,1224.4410514831543,98.34575653076172
60.64581871032715,74.43881034851074,116.581678390503
53.04598808288574,124.4497299194336,126.113176345825
64.14556503295898,101.76706314086914,133.81290435791
52.770137786865234,145.38049697875977,187.26167678833
64.95237350463867,152.12774276733398,185.651397705078
65.10496139526367,153.06639671325684,5439.982891082764
22.670507431030273,150.48646926879883,185.77218055725098
35.50863265991211,134.3700885772705,114.90988731384277
54.434776306152344,163.70296478271484,141.30449295043945
63.49062919616699,148.14352989196777,230.44371604919434
52.661895751953125,42.16623306274414,128.14784049987793
59.52048301696777,148.82516860961914,114.60137367248535
35.08615493774414,144.99378204345703,309.8440170288086
55.47142028808594,159.18755531311035,377.03871726989746
65.25659561157227,265.98405838012695,216.44020080566406
22.11928367614746,136.91306114196777,242.6435947418213
43.601274490356445,137.20178604125977,1172.4817752838135
64.83864784240723,35.814523696899414,189.3174648284912
66.09058380126953,146.3449001312256,109.76338386535645
23.80537986755371,93.95217895507812,134.90581512451172
24.62148666381836,113.39735984802246,46.58913612365723
59.816837310791016,143.9228057861328,94.96188163757324
50.44126510620117,69.52667236328125,81.0554027557373
55.22894859313965,128.61919403076172,195.82676887512207
50.965070724487305,76.34377479553223,52.5059700012207
63.855886459350586,119.17519569396973,199.81145858764648
50.19783973693848,80.00445365905762,90.95430374145508
61.113595962524414,103.01852226257324,133.6357593536377
64.15009498596191,45.56632041931152,123.46339225769043
65.56963920593262,157.98187255859375,121.56510353088379
62.47997283935547,134.37390327453613,127.36964225769043
66.73121452331543,160.47382354736328,118.90053749084473
28.243303298950195,141.83640480041504,120.64290046691895
62.546730041503906,76.41887664794922,140.72561264038086
49.15285110473633,59.10181999206543,112.46871948242188
62.42203712463379,108.0329418182373,74.5241641998291
63.56215476989746,40.71331024169922,50.74667930603027
60.69040298461914,127.48289108276367,159.0862274169922
58.53724479675293,86.16018295288086,128.19552421569824
29.27708625793457,143.28289031982422,81.45904541015625
55.63092231750488,143.8746452331543,144.43159103393555
65.90056419372559,138.9317512512207,90.99841117858887
43.30945014953613,75.47593116760254,635.0953578948975
60.70828437805176,134.3994140625,190.4585361480713
60.30440330505371,266.42560958862305,104.2943000793457
31.384706497192383,129.1821002960205,130.6631565093994
21.304607391357422,150.0866413116455,132.49659538269043
63.11988830566406,149.60527420043945,56.963205337524414
62.95585632324219,150.4683494567871,84.44452285766602
30.50374984741211,132.7078342437744,75.28352737426758
64.27311897277832,77.28910446166992,184.3891143798828
54.37159538269043,124.6175765991211,118.76320838928223
63.13300132751465,85.92867851257324,126.89852714538574
59.59367752075195,114.55631256103516,60.70089340209961
61.157941818237305,152.30822563171387,229.71272468566895
50.157785415649414,127.32529640197754,186.20562553405762
52.010297775268555,161.18454933166504,124.94921684265137
52.13427543640137,80.60407638549805,91.38751029968262
51.41305923461914,109.84134674072266,163.49267959594727
48.55155944824219,170.7448959350586,105.68857192993164
57.592153549194336,126.62792205810547,127.00724601745605
63.90571594238281,365.4131889343262,425.88067054748535
21.162748336791992,138.52882385253906,148.79226684570312
61.730146408081055,151.17979049682617,123.95811080932617
60.24909019470215,56.26869201660156,116.6539192199707
61.480045318603516,127.84337997436523,113.94023895263672
60.43434143066406,155.98297119140625,140.17748832702637
63.05193901062012,153.0923843383789,112.64252662658691
42.15264320373535,94.0544605255127,141.71338081359863
52.64759063720703,93.96147727966309,117.59686470031738
63.216209411621094,150.43044090270996,240.85593223571777
39.59012031555176,760.0276470184326,111.4273071289062
51.54156684875488,145.5707550048828,106.1649322509766
58.67958068847656,251.18207931518555,193.0280685424805
60.71662902832031,156.447172164917,2364.8698329925537
63.2021427154541,89.1716480255127,104.18868064880371
63.58838081359863,92.66543388366699,113.38281631469727
55.54604530334473,155.29823303222656,129.00543212890625
57.08479881286621,148.31233024597168,81.75969123840332
29.172658920288086,563.6217594146729,174.19910430908203
62.70551681518555,74.48196411132812,119.99273300170898
61.660051345825195,117.29168891906738,125.51546096801758
59.72576141357422,153.61285209655762,87.67509460449219
50.445556640625,69.11253929138184,151.031494140625
65.3069019317627,79.20122146606445,128.85165214538574
61.83767318725586,97.58710861206055,134.72318649291992
55.18317222595215,748.755693435669,122.35212326049805
60.614824295043945,145.30062675476074,129.68754768371582
63.01712989807129,375.67710876464844,117.91014671325684
66.47062301635742,49.716949462890625,121.71125411987305
60.036420822143555,83.18662643432617,126.5103816986084
28.43499183654785,199.54490661621094,115.82112312316895
64.79454040527344,88.51361274719238,121.84333801269531
51.14150047302246,94.57802772521973,77.76570320129395
51.73897743225098,148.82755279541016,298.97284507751465
62.19148635864258,145.51615715026855,105.78560829162598
24.127483367919922,657.7425003051758,134.05919075012207
60.674190521240234,89.35856819152832,72.67045974731445
63.93623352050781,117.53535270690918,78.86028289794922
25.991201400756836,137.08877563476562,122.08986282348633
62.39151954650879,153.9301872253418,237.532377243042
61.292409896850586,151.3528823852539,118.16930770874023
57.518720626831055,83.82868766784668,343.4724807739258
64.74995613098145,120.13363838195801,102.75578498840332
64.24522399902344,134.34338569641113,73.3022689819336
53.873538970947266,148.2524871826172,179.3537139892578
58.870792388916016,148.41198921203613,84.23161506652832
62.60347366333008,133.39686393737793,71.30122184753418
43.93148422241211,236.44757270812988,75.78349113464355
