ACTIE Duration,BASE Duration,ACTIE Persist Duration,Entry Position
143.49937438964844,128.3717155456543,170.91059684753418,88
75.08158683776855,120.41568756103516,164.95823860168457,89
113.83700370788574,132.66539573669434,70.34730911254883,90
43.55216026306152,159.73377227783203,77.95000076293945,91
65.83142280578613,486.3138198852539,92.98944473266602,92
132.9197883605957,139.21427726745605,93.53137016296387,93
130.598783493042,115.11707305908203,101.40037536621094,94
165.70711135864258,123.71540069580078,82.70931243896484,95
135.75339317321777,127.9754638671875,225.36301612854004,96
164.0913486480713,75.24967193603516,96.91762924194336,97
73.44937324523926,100.30674934387207,103.51943969726562,98
32.22966194152832,89.72311019897461,41.297197341918945,99
127.24065780639648,63.173770904541016,99.09248352050781,100
142.64416694641113,91.68148040771484,39.30950164794922,101
160.37702560424805,118.23344230651855,324.22375679016113,102
145.5988883972168,135.1759433746338,93.66989135742188,103
74.76162910461426,75.09112358093262,73.93264770507812,104
126.00278854370117,272.49670028686523,89.60604667663574,105
128.83830070495605,83.62603187561035,187.34002113342285,106
77.1937370300293,393.843412399292,92.06604957580566,107
59.95607376098633,95.6478118896484,92.56625175476074,108
112.87689208984375,95.0675010681152,176.22661590576172,109
129.45222854614258,92.3309326171875,141.3283348083496,110
186.64073944091797,91.756820678711,246.673583984375,111
136.36231422424316,92.5023555755615,253.9958953857422,112
148.43201637268066,85.076332092285,149.90735054016113,113
76.6761302947998,108.7634563446045,89.38884735107422,114
90.25239944458008,89.0157222747803,96.61459922790527,115
47.06311225891113,98.229169845581,152.48608589172363,116
173.22301864624023,89.0161991119385,67.72446632385254,117
256.78372383117676,96.444606781006,86.83371543884277,118
140.56777954101562,94.1431522369385,42.99139976501465,119
127.59518623352051,97.8589057922363,284.56830978393555,120
55.45234680175781,124.807119369507,156.24737739562988,121
158.5400104522705,93.066453933716,156.00013732910156,122
55.768489837646484,90.486764907837,87.82672882080078,123
121.3679313659668,93.66512298584,109.65228080749512,124
164.7498607635498,95.703601837158,148.1454372406006,125
125.07486343383789,93.135356903076,69.01431083679199,126
146.93665504455566,93.3330059051514,243.92247200012207,127
154.53314781188965,98.137140274048,118.6375617980957,128
165.92931747436523,94.3665504455566,116.7619228363037,129
61.74445152282715,88.76633644104,119.3652153015137,130
51.245927810668945,84.056615829468,117.323398590088,131
127.44617462158203,78.042507171631,116.8532371520996,132
131.22105598449707,120.849609375,118.534564971924,133
71.9292163848877,95.3757762908936,114.6476554870605,134
139.66631889343262,93.423366546631,121.717691421509,135
125.23770332336426,87.1036052703857,113.6534214019775,136
148.98014068603516,99.684238433838,120.1961040496826,137
156.06927871704102,100.6813049316406,92.23819732666,138
38.24448585510254,110.8617782592773,107.245225906372,139
173.1264591217041,107.94997215271,123.5587978363037,140
146.52705192565918,91.287851333618,121.0033893585205,141
148.41818809509277,86.4384174346924,111.5450859069824,142
55.06491661071777,104.952335357666,125.523805618286,143
116.66989326477051,80.2812576293945,106.5893173217773,144
167.26112365722656,105.3309440612793,129.6868324279785,145
128.56411933898926,92.5889015197754,160.2295398712158,146
167.3746109008789,161.56959533691406,179.0482997894287,147
130.57231903076172,69.68951225280762,106.16803169250488,148
173.70152473449707,352.2031307220459,189.6224021911621,149
127.55513191223145,145.60532569885254,280.32732009887695,150
138.90528678894043,71.61331176757812,204.35047149658203,151
47.64056205749512,153.6540985107422,137.23325729370117,152
165.0378704071045,76.45392417907715,81.62951469421387,153
132.47179985046387,79.12397384643555,49.99279975891113,154
183.272123336792,146.4841365814209,103.05166244506836,155
134.74559783935547,113.64912986755371,88.17577362060547,156
60.55808067321777,73.39859008789062,95.80302238464355,157
129.82988357543945,59.89241600036621,181.54430389404297,158
152.44412422180176,152.89545059204102,131.8223476409912,159
123.25716018676758,116.65177345275879,161.9100570678711,160
172.58667945861816,123.47078323364258,349.02334213256836,161
246.61493301391602,122.2529411315918,274.04284477233887,162
55.34005165100098,409.14106369018555,132.8411102294922,163
147.51243591308594,80.72233200073242,139.14823532104492,164
145.60508728027344,88.24324607849121,150.70581436157227,165
146.04449272155762,77.1784782409668,57.61599540710449,166
132.6918601989746,80.67941665649414,426.50651931762695,167
164.52383995056152,77.49080657958984,87.47291564941406,168
71.59638404846191,151.93915367126465,132.66921043395996,169
124.25947189331055,85.65139770507812,264.6176815032959,170
38.04492950439453,58.78949165344238,132.47966766357422,171
186.9528293609619,214.33734893798828,120.5596923828125,172
121.83403968811035,271.68941497802734,93.27363967895508,173
154.04629707336426,228.98149490356445,90.34538269042969,174
181.54096603393555,227.06341743469238,170.17149925231934,175
88.70100975036621,228.52802276611328,167.13786125183105,176
2682.959794998169,106.14514350891113,177.19054222106934,177
144.67310905456543,70.6031322479248,62.13784217834473,178
180.3910732269287,274.4290828704834,98.88648986816406,179
155.41410446166992,242.89941787719727,252.2110939025879,180
62.12949752807617,102.85139083862305,145.96247673034668,181
91.87626838684082,122.21193313598633,127.08616256713867,182
135.46156883239746,145.28965950012207,115.47136306762695,183
98.49810600280762,116.2879467010498,89.00690078735352,184
169.50225830078125,77.01349258422852,60.00328063964844,185
349.19095039367676,272.2005844116211,144.6821689605713,186
243.8046932220459,204.1454315185547,168.3499813079834,187
82.6711654663086,74.26857948303223,118.91031265258789,188
149.05118942260742,55.42564392089844,167.0074462890625,189
99.19357299804688,167.6173210144043,335.9863758087158,190
83.74953269958496,100.32415390014648,377.66575813293457,191
86.75456047058105,153.72920036315918,128.9389133453369,192
176.86963081359863,125.58364868164062,248.72756004333496,193
86.33732795715332,119.89259719848633,144.56748962402344,194
110.99696159362793,117.55657196044922,168.70951652526855,195
106.96697235107422,83.32443237304688,140.32292366027832,196
210.94059944152832,73.73666763305664,149.43408966064453,197
97.29433059692383,121.80137634277344,154.3405055999756,198
61.734914779663086,131.43277168273926,87.51296997070312,199
181.12945556640625,112.66160011291504,102.98538208007812,200
155.71093559265137,136.79814338684082,156.4006805419922,201
144.29926872253418,65.61565399169922,113.54947090148926,202
103.24454307556152,80.42478561401367,150.80523490905762,203
187.8044605255127,241.3616180419922,176.66316032409668,204
126.17993354797363,110.9170913696289,88.59443664550781,205
43.439626693725586,67.66414642333984,82.6268196105957,206
143.2960033416748,287.50038146972656,148.15783500671387,207
184.64016914367676,120.29433250427246,167.6344871520996,208
117.4771785736084,128.1130313873291,154.9661159515381,209
78.28760147094727,125.41484832763672,139.35327529907227,210
143.19372177124023,125.05650520324707,90.61336517333984,211
154.7842025756836,122.66921997070312,94.88916397094727,212
131.71672821044922,76.10535621643066,85.25657653808594,213
156.8922996520996,69.7629451751709,124.26257133483887,214
216.04299545288086,112.85591125488281,148.0722427368164,215
97.29146957397461,145.59149742126465,144.6983814239502,216
121.05512619018555,118.48616600036621,92.45848655700684,217
154.04152870178223,124.19962882995605,108.84547233581543,218
150.2370834350586,120.86820602416992,121.12689018249512,219
158.4761142730713,77.39806175231934,109.99321937561035,220
112.98966407775879,178.74979972839355,104.33554649353027,221
1104.2606830596924,109.13777351379395,78.58085632324219,222
114.66431617736816,66.50733947753906,78.81760597229004,223
186.5692138671875,91.11809730529785,187.61777877807617,224
121.87695503234863,131.0882568359375,88.36889266967773,225
96.4963436126709,125.03886222839355,90.29102325439453,226
114.23635482788086,71.25496864318848,161.42559051513672,227
144.4845199584961,68.41731071472168,152.32610702514648,228
154.03270721435547,74.66864585876465,49.796342849731445,229
140.55824279785156,188.4024143218994,132.04073905944824,230
77.3935317993164,67.60668754577637,149.28030967712402,231
184.28945541381836,398.2503414154053,86.02404594421387,232
201.78914070129395,105.45158386230469,115.75102806091309,233
129.52542304992676,137.17961311340332,146.29769325256348,234
160.84861755371094,107.32412338256836,254.11581993103027,235
118.61801147460938,130.4168701171875,277.1015167236328,236
177.6127815246582,129.07004356384277,121.69361114501953,237
96.32349014282227,80.61552047729492,145.26653289794922,238
67.11554527282715,177.46496200561523,153.24807167053223,239
64.1019344329834,100.57234764099121,138.8862133026123,240
275.35104751586914,135.1644992828369,155.72214126586914,241
108.52384567260742,130.92374801635742,135.13827323913574,242
177.99711227416992,127.2420883178711,153.944730758667,243
79.1776180267334,128.75699996948242,153.32293510437012,244
114.5021915435791,123.07906150817871,89.22910690307617,245
378.8020610809326,67.42238998413086,91.43447875976562,246
129.26435470581055,289.55578804016113,401.7758369445801,247
425.92310905456543,229.65717315673828,83.63580703735352,248
152.12488174438477,123.55232238769531,157.93585777282715,249
94.9850082397461,371.384859085083,164.8697853088379,250
92.18525886535645,180.78947067260742,157.71031379699707,251
1236.2580299377441,120.23091316223145,81.73918724060059,252
83.59694480895996,71.31505012512207,103.55138778686523,253
171.2205410003662,108.17456245422363,90.73567390441895,254
68.2532787322998,401.19194984436035,103.70421409606934,255
105.62300682067871,125.78201293945312,140.28191566467285,256
144.81854438781738,126.71637535095215,158.2162380218506,257
160.74228286743164,126.67274475097656,139.4946575164795,258
149.18017387390137,334.14149284362793,79.37765121459961,259
501.1303424835205,81.32433891296387,117.56324768066406,260
105.82304000854492,83.022356033325,69.7629451751709,261
168.71404647827148,114.694118499756,127.57515907287598,262
126.42955780029297,102.043867111206,84.80429649353027,263
140.40112495422363,94.433546066284,104.7217845916748,264
61.2187385559082,95.7653522491455,148.82731437683105,265
125.43725967407227,93.892812728882,175.24266242980957,266
84.75661277770996,83.962917327881,124.72891807556152,267
440.9289360046387,105.2353382110596,151.21889114379883,268
78.81355285644531,81.862449645996,144.2413330078125,269
121.50096893310547,95.4537391662598,68.12715530395508,270
147.3701000213623,101.062536239624,128.44038009643555,271
120.27287483215332,94.432830810547,72.16310501098633,272
155.23505210876465,96.2295532226562,130.7070255279541,273
168.67637634277344,93.0335521698,141.18194580078125,274
141.84045791625977,98.89554977417,147.14503288269043,275
767.1382427215576,83.026885986328,143.13960075378418,276
120.27645111083984,101.4230251312256,154.80780601501465,277
153.65004539489746,87.284803390503,139.96028900146484,278
186.8748664855957,92.0400619506836,150.4497528076172,279
437.52026557922363,105.3764820098877,130.54513931274414,280
152.03523635864258,82.59654045105,276.904821395874,281
145.97749710083008,110.008716583252,138.76700401306152,282
157.42731094360352,94.639301300049,150.8641242980957,283
81.54606819152832,3266.326904296875,131.7141056060791,284
60.776710510253906,58.225154876708984,148.2694149017334,285
41.402578353881836,154.5727252960205,90.84916114807129,286
201.82013511657715,632.6756477355957,137.08138465881348,287
139.78195190429688,111.44375801086426,137.0067596435547,288
126.5878677368164,122.05219268798828,423.9060878753662,289
339.27464485168457,138.21721076965332,78.53269577026367,290
155.7388305664062,118.68429183959961,49.29208755493164,291
117.095470428467,111.18388175964355,123.31008911132812,292
83.467483520508,84.19084548950195,70.74236869812012,293
85.803747177124,186.62285804748535,88.12880516052246,294
106.806755065918,110.66007614135742,85.36815643310547,295
109.46011543273926,135.88428497314453,60.96243858337402,296
156.49843215942383,125.7181167602539,162.13059425354004,297
174.47876930236816,74.21994209289551,139.15681838989258,298
133.4693431854248,82.86023139953613,154.99258041381836,299
100.37040710449219,113.79456520080566,148.28181266784668,300
144.51360702514648,124.0701675415039,152.13489532470703,301
46.23699188232422,122.21240997314453,141.42680168151855,302
92.12756156921387,123.99077415466309,143.94426345825195,303
152.51994132995605,125.18954277038574,147.98355102539062,304
152.01497077941895,140.40231704711914,82.64636993408203,305
67.78597831726074,206.65478706359863,117.8436279296875,306
99.08032417297363,132.93123245239258,157.29761123657227,307
44.0678596496582,207.6582908630371,131.94870948791504,308
151.98707580566406,149.96671676635742,87.0215892791748,309
89.37931060791016,133.98432731628418,103.58119010925293,310
101.8059253692627,219.91491317749023,289.4754409790039,311
181.70642852783203,232.29432106018066,117.19107627868652,312
808.3813190460205,246.16265296936035,148.10609817504883,313
95.79658508300781,91.55869483947754,86.89212799072266,314
142.1518325805664,128.97539138793945,82.81493186950684,315
168.73860359191895,121.57177925109863,172.92070388793945,316
78.35817337036133,123.34680557250977,135.32614707946777,317
91.9029712677002,46.39387130737305,160.22276878356934,318
162.9650592803955,104.34269905090332,162.50038146972656,319
657.9229831695557,79.60700988769531,142.23289489746094,320
150.30670166015625,172.4874973297119,145.82133293151855,321
60.985565185546875,118.43180656433105,149.17802810668945,322
128.6017894744873,128.30853462219238,84.04111862182617,323
135.1311206817627,125.03886222839355,88.83213996887207,324
140.28024673461914,49.47710037231445,162.34397888183594,325
171.31829261779785,83.20498466491699,371.92583084106445,326
150.4991054534912,76.01547241210938,139.88256454467773,327
140.1233673095703,64.79358673095703,133.1787109375,328
199.751615524292,145.310640335083,89.93029594421387,329
231.21953010559082,113.19732666015625,88.09328079223633,330
125.71001052856445,137.40229606628418,158.86282920837402,331
87.44144439697266,130.51772117614746,82.37719535827637,332
79.66828346252441,121.5815544128418,118.23153495788574,333
178.81274223327637,122.97916412353516,153.0017852783203,334
64.24784660339355,148.71788024902344,439.4721984863281,335
85.3724479675293,67.37494468688965,172.08218574523926,336
97.12100028991699,166.17059707641602,79.89788055419922,337
66.53189659118652,122.64823913574219,113.26861381530762,338
94.24376487731934,107.7578067779541,148.82779121398926,339
62.64328956604004,425.8451461791992,147.88269996643066,340
143.1427001953125,141.585826873779,129.41646575927734,341
267.2851085662842,126.05881690979,166.04304313659668,342
138.90528678894043,105.9510707855225,87.59832382202148,343
65.76824188232422,110.30650138855,99.6863842010498,344
374.2244243621826,154.3424129486084,159.43336486816406,345
85.73842048645,133.55255126953125,197.30019569396973,346
172.031259536743,113.81936073303223,70.17040252685547,347
96.0707664489746,157.271146774292,152.8308391571045,348
122.0271587371826,411.4720821380615,57.910919189453125,349
120.619773864746,130.06591796875,84.39373970031738,350
182.1406841278076,77.82316207885742,121.54865264892578,351
118.638515472412,174.9265193939209,148.87642860412598,352
106.5659523010254,83.81867408752441,151.89290046691895,353
129.780054092407,88.48094940185547,143.0187225341797,354
112.887144088745,80.97076416015625,88.21439743041992,355
150.47478675842285,66.09606742858887,105.66568374633789,356
129.43696975708008,78.02939414978027,148.45538139343262,357
75.72364807128906,79.67829704284668,143.37515830993652,358
107.2242259979248,72.82185554504395,154.36339378356934,359
79.68807220458984,60.68611145019531,92.8339958190918,360
3349.874258041382,75.90413093566895,48.92921447753906,361
107.97286033630371,139.21880722045898,72.75080680847168,362
151.81779861450195,130.77378273010254,445.22571563720703,363
77.03876495361328,100.50344467163086,187.71100044250488,364
103.46746444702148,69.49281692504883,136.1701488494873,365
82.44895935058594,89.31779861450195,157.93967247009277,366
118.82853507995605,78.92680168151855,83.89568328857422,367
89.81609344482422,75.70123672485352,108.70790481567383,368
82.13615417480469,61.97953224182129,154.75153923034668,369
84.26952362060547,77.03447341918945,246.2000846862793,370
66.35880470275879,121.86431884765625,101.56106948852539,371
114.33720588684082,352.2663116455078,202.18586921691895,372
147.15909957885742,105.98230361938477,113.79480361938477,373
101.8226146697998,76.34353637695312,82.71431922912598,374
73.5011100769043,291.7320728302002,270.5228328704834,375
70.73354721069336,121.48904800415039,108.63351821899414,376
773.522138595581,118.50118637084961,163.64526748657227,377
133.75425338745117,76.22575759887695,135.97679138183594,378
150.15769004821777,73.71115684509277,147.0947265625,379
316.87426567077637,79.79059219360352,162.24145889282227,380
182.92593955993652,176.81121826171875,149.02901649475098,381
91.54272079467773,112.25342750549316,144.8824405670166,382
72.6630687713623,175.12249946594238,462.8186225891113,383
138.97252082824707,109.42482948303223,243.12114715576172,384
121.1376190185547,98.9983081817627,250.48255920410156,385
129.800319671631,125.94079971313477,149.85179901123047,386
225.52490234375,75.23369789123535,145.85590362548828,387
87.79692649841309,82.35788345336914,142.9586410522461,388
224.54357147216797,74.68628883361816,73.54855537414551,389
223.94323348999023,56.55694007873535,615.6539916992188,390
120.96595764160156,133.44860076904297,149.99985694885254,391
171.9222068786621,119.70019340515137,172.4379062652588,392
125.66256523132324,71.63429260253906,335.12163162231445,393
91.07255935668945,85.57987213134766,167.47641563415527,394
238.05642127990723,117.79069900512695,142.52352714538574,395
117.34342575073242,127.14552879333496,46.9965934753418,396
127.22587585449219,117.53463745117188,143.88608932495117,397
174.46541786193848,130.31935691833496,127.05326080322266,398
73.41814041137695,120.61142921447754,168.58386993408203,399
127.87508964538574,241.61219596862793,1043.8125133514404,400
130.540132522583,88.05680274963379,149.0325927734375,401
138.32402229309082,153.01752090454102,160.4156494140625,402
158.21480751037598,109.7872257232666,80.61003684997559,403
152.4183750152588,135.95128059387207,64.5296573638916,404
150.95090866088867,112.17355728149414,81.39634132385254,405
151.47829055786133,75.33073425292969,92.96202659606934,406
76.45440101623535,87.23306655883789,125.74577331542969,407
125.47469139099121,110.05043983459473,148.8029956817627,408
142.63439178466797,65.05131721496582,148.76699447631836,409
122.96438217163086,91.90726280212402,1139.8265361785889,410
282.8023433685303,124.0079402923584,180.51743507385254,411
170.05610466003418,127.18772888183594,122.37119674682617,412
117.94519424438477,67.07525253295898,300.4336357116699,413
152.07409858703613,187.84141540527344,222.8560447692871,414
130.98716735839844,141.70575141906738,157.06467628479004,415
169.30031776428223,103.79385948181152,83.25052261352539,416
158.5230827331543,77.4993896484375,152.79102325439453,417
108.49142074584961,61.04087829589844,103.68180274963379,418
148.56505393981934,134.85240936279297,46.89955711364746,419
199.96166229248047,123.3057975769043,66.59102439880371,420
75.64568519592285,81.92181587219238,130.94401359558105,421
199.50079917907715,175.30488967895508,147.86529541015625,422
100.12674331665039,124.59564208984375,140.85817337036133,423
183.45880508422852,80.55782318115234,152.20212936401367,424
164.50786590576172,77.3468017578125,154.53672409057617,425
277.7142524719238,108.81686210632324,65.3073787689209,426
82.85307884216309,125.12493133544922,111.80949211120605,427
96.9996452331543,349.46322441101074,444.36168670654297,428
133.3470344543457,217.21863746643066,171.99254035949707,429
148.03671836853027,234.21955108642578,145.2324390411377,430
147.54486083984375,214.71452713012695,148.38409423828125,431
130.91588020324707,120.53608894348145,138.80515098571777,432
62.32500076293945,128.46970558166504,141.13521575927734,433
61.23685836791992,112.0915412902832,408.6177349090576,434
100.41999816894531,76.78604125976562,106.42266273498535,435
195.14799118041992,82.15117454528809,132.7521800994873,436
106.91356658935547,120.29504776000977,75.54054260253906,437
190.46592712402344,132.87806510925293,76.91717147827148,438
105.91816902160645,126.54232978820801,110.90946197509766,439
49.225807189941406,98.09517860412598,141.82186126708984,440
265.2902603149414,154.47258949279785,83.87970924377441,441
67.18659400939941,113.74044418334961,95.77465057373047,442
134.29641723632812,112.82563209533691,277.93049812316895,443
142.52233505249023,141.44253730773926,94.72894668579102,444
152.8482437133789,116.32013320922852,403.6533832550049,445
128.265380859375,81.80880546569824,146.88920974731445,446
42.85764694213867,282.7439308166504,84.1529369354248,447
180.45520782470703,249.07302856445312,85.72912216186523,448
143.58878135681152,93.70732307434082,174.41821098327637,449
67.42644309997559,128.29089164733887,109.45510864257812,450
74.4166374206543,125.85234642028809,150.32029151916504,451
202.17180252075195,125.24819374084473,184.53526496887207,452
146.78287506103516,77.32915878295898,134.5810890197754,453
72.18074798583984,163.24949264526367,155.63702583312988,454
331.4995765686035,125.2431869506836,446.3813304901123,455
120.6512451171875,154.37865257263184,128.77297401428223,456
70.04880905151367,99.33304786682129,180.31930923461914,457
75.24371147155762,188.5514259338379,250.55766105651855,458
97.23854064941406,177.1869659423828,268.5832977294922,459
160.3548526763916,111.31596565246582,131.43658638000488,460
1180.9158325195312,132.66873359680176,143.58162879943848,461
91.74752235412598,116.29629135131836,132.63940811157227,462
39.31856155395508,417.93251037597656,166.97001457214355,463
95.63851356506348,147.1874713897705,144.9906826019287,464
155.29155731201172,150.99406242370605,76.25889778137207,465
121.27447128295898,102.46539115905762,78.02486419677734,466
70.98579406738281,79.98037338256836,192.92759895324707,467
147.7494239807129,382.71403312683105,146.67177200317383,468
125.21934509277344,105.99565505981445,149.60360527038574,469
171.6005802154541,131.47211074829102,84.4416618347168,470
273.4551429748535,117.26045608520508,107.99074172973633,471
107.4841022491455,69.94318962097168,112.6561164855957,472
139.437198638916,82.18169212341309,193.56012344360352,473
111.8922233581543,65.46664237976074,86.83013916015625,474
116.664171218872,70.28698921203613,72.30448722839355,475
120.9189891815186,139.4186019897461,158.8613986968994,476
119.731664657593,80.86967468261719,159.96980667114258,477
121.8099594116211,54.56233024597168,151.37243270874023,478
128.06057929992676,73.70567321777344,133.87107849121094,479
139.50777053833008,1314.2790794372559,174.2269992828369,480
172.06525802612305,122.54858016967773,133.1651210784912,481
128.30209732055664,130.20992279052734,150.41518211364746,482
166.3818359375,124.50027465820312,136.81769371032715,483
154.57677841186523,132.71641731262207,145.19548416137695,484
151.79705619812012,270.25461196899414,145.54166793823242,485
128.81231307983398,179.40759658813477,80.74641227722168,486
154.60848808288574,10.0399494171143,87.76354789733887,487
155.83562850952148,92.2043323516846,91.59493446350098,488
155.15995025634766,95.273733139038,277.5580883026123,489
144.5772647857666,101.832866668701,113.92378807067871,490
138.34166526794434,89.345693588257,51.21636390686035,491
66.89596176147461,92.5400257110596,48.7062931060791,492
137.71319389343262,95.473051071167,123.22568893432617,493
151.0624885559082,86.6453647613525,196.94161415100098,494
141.94011688232422,150.0990390777588,96.67801856994629,495
154.15048599243164,92.25130081176758,154.6645164489746,496
145.8876132965088,86.70687675476074,148.74005317687988,497
130.71703910827637,137.1901035308838,146.91877365112305,498
