ACTIE Duration (Green),ACTIE Persist Duration (Blue),BASE Duration (Red)
77.77285575866699,124.3293285369873,138.7777328491211
74.7215747833252,153.35655212402344,150.28858184814453
122.00069427490234,151.38483047485352,144.8211669921875
150.20394325256348,132.6906681060791,173.39253425598145
162.8894805908203,115.54813385009766,109.13419723510742
143.73397827148438,82.57722854614258,166.22686386108398
146.02375030517578,49.47257041931152,268.36252212524414
155.11441230773926,145.82180976867676,123.69561195373535
145.15328407287598,68.10593605041504,187.56890296936035
121.93155288696289,128.01456451416016,117.65813827514648
74.69892501831055,75.23441314697266,119.02189254760742
143.42975616455078,122.49422073364258,176.2995719909668
147.9320526123047,45.23181915283203,158.25986862182617
148.91481399536133,142.51112937927246,91.51816368103027
142.11583137512207,156.89349174499512,174.77941513061523
154.6921730041504,141.22724533081055,180.6786060333252
72.59654998779297,148.36502075195312,139.99366760253906
121.05941772460938,59.848785400390625,117.79522895812988
156.24356269836426,129.6679973602295,101.65929794311523
138.89455795288086,159.90948677062988,117.45285987854004
145.05553245544434,142.75836944580078,85.41536331176758
137.85862922668457,136.3980770111084,109.12394523620605
142.87328720092773,156.1429500579834,123.62241744995117
163.38419914245605,82.1535587310791,174.58677291870117
150.2823829650879,112.57147789001465,142.49014854431152
145.93005180358887,148.28991889953613,90.25001525878906
151.49569511413574,131.46042823791504,113.75689506530762
73.89020919799805,78.92274856567383,146.93093299865723
118.62039566040039,76.08580589294434,134.83047485351562
150.43354034423828,96.60720825195312,87.04686164855957
67.27433204650879,152.56547927856445,150.22587776184082
123.53324890136719,154.2959213256836,116.70231819152832
150.58398246765137,138.41748237609863,154.0815830230713
123.45576286315918,140.75469970703125,152.62866020202637
173.33364486694336,78.27401161193848,87.78929710388184
151.13306045532227,67.69323348999023,68.49932670593262
136.89899444580078,103.93142700195312,137.96401023864746
87.65292167663574,146.23236656188965,184.967041015625
62.426090240478516,149.52969551086426,92.63062477111816
93.97244453430176,140.53034782409668,106.41813278198242
136.25597953796387,152.72808074951172,152.00495719909668
73.40455055236816,71.69270515441895,89.83731269836426
132.3716640472412,64.4071102142334,196.95472717285156
79.17618751525879,112.0598316192627,145.64943313598633
119.19188499450684,71.75993919372559,94.03538703918457
123.26598167419434,123.17323684692383,101.76897048950195
172.49560356140137,153.02515029907227,153.75161170959473
75.13260841369629,153.7759304046631,74.49078559875488
73.78411293029785,75.36673545837402,114.92562294006348
52.16097831726074,105.49116134643555,168.4253215789795
89.86711502075195,72.72076606750488,134.03606414794922
118.87717247009277,120.70178985595703,250.29253959655762
56.94293975830078,134.34672355651855,284.51013565063477
72.56627082824707,160.49432754516602,103.21354866027832
77.25858688354492,160.8729362487793,385.2250576019287
96.11010551452637,94.10476684570312,110.89372634887695
156.15391731262207,87.29696273803711,88.55271339416504
154.71172332763672,69.17977333068848,126.68490409851074
37.09697723388672,135.1327896118164,130.75709342956543
77.67343521118164,137.4971866607666,162.79363632202148
125.75054168701172,151.1514186859131,138.47708702087402
33.44869613647461,145.3087329864502,161.92317008972168
138.14210891723633,152.7688503265381,141.22891426086426
63.18926811218262,80.9478759765625,89.5850658416748
148.2069492340088,116.35613441467285,66.35427474975586
150.1595973968506,148.45657348632812,184.51547622680664
144.0892219543457,80.95574378967285,138.02123069763184
152.07886695861816,104.33292388916016,296.71359062194824
126.52444839477539,76.55978202819824,113.29984664916992
167.0680046081543,124.93085861206055,162.9769802093506
150.53677558898926,151.72505378723145,132.74264335632324
150.9230136871338,140.66529273986816,143.1276798248291
145.89524269104004,151.35574340820312,89.77532386779785
149.3380069732666,147.05300331115723,98.12521934509277
132.60960578918457,75.00720024108887,169.08621788024902
143.48769187927246,72.81136512756348,136.08479499816895
274.6999263763428,67.4293041229248,159.47246551513672
148.31185340881348,173.0194091796875,151.3042449951172
75.2408504486084,36.91554069519043,190.84858894348145
117.91300773620605,71.82192802429199,203.71603965759277
366.73545837402344,128.70144844055176,75.74319839477539
72.44372367858887,147.89986610412598,89.90073204040527
45.03655433654785,147.60780334472656,391.3285732269287
112.42270469665527,138.43107223510742,134.55796241760254
72.88885116577148,147.15576171875,97.32937812805176
118.26229095458984,53.33733558654785,87.84008026123047
77.81004905700684,151.7791748046875,160.80045700073242
118.68786811828613,70.62625885009766,137.3770236968994
78.2473087310791,127.35772132873535,155.3018093109131
100.05736351013184,153.9630889892578,150.20990371704102
166.46862030029297,130.68079948425293,162.6579761505127
136.49868965148926,71.23327255249023,94.15292739868164
75.3023624420166,115.83447456359863,183.41398239135742
63.5678768157959,157.6840877532959,144.43254470825195
110.25643348693848,110.58878898620605,123.65221977233887
280.0314426422119,74.46694374084473,88.09113502502441
119.61197853088379,160.4940891265869,173.4938621520996
150.32172203063965,150.5727767944336,228.7745475769043
73.07720184326172,150.7275104522705,134.80234146118164
63.61198425292969,93.85251998901367,156.71730041503906
75.51932334899902,104.17938232421875,92.21410751342773
172.9276180267334,135.41436195373535,70.6028938293457
127.06279754638672,159.88659858703613,159.36613082885742
168.29800605773926,80.68346977233887,158.33568572998047
148.89788627624512,104.16340827941895,163.90347480773926
121.84786796569824,153.9301872253418,140.0141716003418
171.797513961792,148.36573600769043,93.04451942443848
151.15666389465332,135.67852973937988,100.2955436706543
69.19336318969727,78.90152931213379,119.7211742401123
191.12515449523926,115.78869819641113,163.88225555419922
73.40121269226074,165.80605506896973,88.89412879943848
154.93297576904297,39.25943374633789,104.18176651000977
150.58469772338867,71.31671905517578,591.252326965332
51.43928527832031,128.30638885498047,112.29467391967773
59.853553771972656,73.5177993774414,176.59854888916016
131.66475296020508,116.69397354125977,132.706880569458
122.08127975463867,152.07600593566895,138.49377632141113
45.64833641052246,143.97764205932617,107.07521438598633
155.31563758850098,131.8361759185791,106.56261444091797
52.91128158569336,150.1932144165039,90.48652648925781
154.52933311462402,79.84685897827148,216.5374755859375
74.96380805969238,114.32051658630371,128.1421184539795
117.50984191894531,165.96174240112305,135.38432121276855
154.876708984375,82.76844024658203,100.25906562805176
145.51424980163574,109.71903800964355,111.59801483154297
149.98865127563477,72.13115692138672,135.37144660949707
142.439603805542,71.6555118560791,338.1037712097168
141.2065029144287,96.71711921691895,287.52970695495605
160.60972213745117,53.60817909240723,80.57951927185059
130.1901340484619,67.70658493041992,105.02910614013672
166.01920127868652,116.56904220581055,154.03318405151367
148.50330352783203,132.75575637817383,81.2826156616211
149.4157314300537,70.73140144348145,102.62775421142578
147.9334831237793,134.42397117614746,160.16554832458496
149.01256561279297,150.49338340759277,138.4279727935791
143.24688911437988,71.88224792480469,167.37890243530273
128.8278102874756,122.04360961914062,78.0336856842041
174.07608032226562,136.50250434875488,198.78649711608887
145.34807205200195,147.94254302978516,143.2023048400879
123.59285354614258,77.95500755310059,154.0532112121582
172.01495170593262,139.0397548675537,147.22323417663574
144.0422534942627,141.6771411895752,170.0897216796875
138.08345794677734,73.43792915344238,121.89507484436035
48.570871353149414,116.91451072692871,251.88851356506348
146.4085578918457,146.1024284362793,92.89073944091797
158.74314308166504,70.44148445129395,85.41345596313477
148.71668815612793,122.4520206451416,89.3104076385498
154.54411506652832,81.79759979248047,107.50365257263184
62.189579010009766,102.07295417785645,71.8541145324707
129.43220138549805,70.34182548522949,144.69170570373535
143.46861839294434,73.57621192932129,130.56659698486328
38.57684135437012,102.36692428588867,144.9267864227295
158.97560119628906,155.8248996734619,164.41893577575684
150.39849281311035,65.1240348815918,155.11083602905273
74.49197769165039,67.99602508544922,146.1176872253418
118.26515197753906,73.4562873840332,139.21189308166504
40.14325141906738,84.07807350158691,150.9091854095459
73.02522659301758,138.59891891479492,143.2502269744873
139.78028297424316,152.70280838012695,128.42392921447754
72.09300994873047,150.05922317504883,198.57001304626465
74.63836669921875,131.89291954040527,123.66294860839844
86.84515953063965,149.12676811218262,158.5395336151123
121.3526725769043,160.63356399536133,132.27438926696777
45.91536521911621,135.6489658355713,78.6445140838623
85.33477783203125,163.98072242736816,92.70310401916504
129.04858589172363,75.18482208251953,174.79658126831055
70.52350044250488,116.80197715759277,172.8527545928955
132.46464729309082,146.34037017822266,87.06974983215332
55.661916732788086,148.98347854614258,73.3335018157959
134.93895530700684,149.58548545837402,164.92033004760742
75.1340389251709,136.6596221923828,159.38329696655273
70.23310661315918,148.38147163391113,57.55019187927246
95.95990180969238,77.45194435119629,172.29008674621582
71.42305374145508,68.04728507995605,221.06146812438965
32.42063522338867,60.378074645996094,91.24445915222168
57.469844818115234,77.90970802307129,65.0947093963623
70.38497924804688,102.19335556030273,65.29569625854492
70.62768936157227,52.15024948120117,105.95250129699707
180.6046962738037,70.56355476379395,160.54368019104004
70.73688507080078,179.1977882385254,177.2603988647461
111.38272285461426,73.97317886352539,441.5111541748047
74.07736778259277,71.12884521484375,164.89672660827637
65.48166275024414,83.50157737731934,124.44782257080078
110.57734489440918,165.96102714538574,165.27557373046875
69.66686248779297,148.21743965148926,119.2631721496582
108.86788368225098,143.92971992492676,107.69844055175781
165.12441635131836,140.04015922546387,126.93428993225098
146.91615104675293,75.81591606140137,112.72144317626953
146.29626274108887,127.43020057678223,96.50897979736328
148.88262748718262,135.6508731842041,93.83511543273926
59.09323692321777,161.65399551391602,86.28344535827637
67.62146949768066,157.46521949768066,149.19543266296387
68.71342658996582,112.98346519470215,93.29938888549805
67.24929809570312,72.24202156066895,186.06901168823242
68.89081001281738,144.58298683166504,161.8361473083496
151.31831169128418,133.38637351989746,124.87292289733887
88.8509750366211,147.94087409973145,87.59260177612305
101.46808624267578,155.80511093139648,122.14088439941406
136.22736930847168,159.27696228027344,152.31943130493164
153.73826026916504,143.9657211303711,126.69515609741211
171.0641384124756,76.34592056274414,170.02224922180176
74.52273368835449,118.78061294555664,181.66375160217285
83.4345817565918,59.64493751525879,556.3027858734131
171.94795608520508,72.29900360107422,234.3885898590088
151.86238288879395,108.55984687805176,122.03526496887207
74.89132881164551,152.3747444152832,339.05577659606934
94.95377540588379,143.65077018737793,956.6586017608643
170.61448097229004,75.46281814575195,290.6298637390137
72.80755043029785,103.32989692687988,156.0382843017578
69.34785842895508,50.37999153137207,132.42316246032715
70.05810737609863,72.68500328063965,450.35386085510254
72.51930236816406,121.63543701171875,160.2480411529541
127.45332717895508,99.99465942382812,68.11809539794922
173.80809783935547,70.01805305480957,123.6424446105957
147.8719711303711,83.50825309753418,176.49507522583008
145.86544036865234,130.12051582336426,118.48211288452148
143.49961280822754,152.90021896362305,147.57251739501953
147.05824851989746,161.93532943725586,148.20098876953125
153.472900390625,151.34406089782715,356.4643859863281
145.73216438293457,145.07102966308594,106.7206859588623
129.88567352294922,76.12776756286621,178.13372611999512
167.27900505065918,70.46246528625488,71.90918922424316
69.15616989135742,92.55337715148926,126.32250785827637
49.30591583251953,147.3562717437744,81.03108406066895
116.37258529663086,141.45994186401367,118.8042163848877
73.4245777130127,152.34994888305664,160.99023818969727
104.46667671203613,72.62659072875977,116.58811569213867
56.73861503601074,124.58157539367676,162.5537872314453
160.23683547973633,146.98171615600586,95.02577781677246
124.44567680358887,148.34260940551758,92.35596656799316
71.57516479492188,146.91424369812012,161.76128387451172
57.47652053833008,154.47616577148438,59.47470664978027
107.65933990478516,138.48042488098145,128.2186508178711
176.19037628173828,67.60263442993164,171.66471481323242
121.61040306091309,75.60324668884277,114.35151100158691
52.08897590637207,72.02720642089844,167.14191436767578
109.06863212585449,175.83012580871582,166.44048690795898
103.55949401855469,141.39151573181152,93.22214126586914
149.28340911865234,159.35587882995605,158.7979793548584
56.03313446044922,79.77724075317383,146.7757225036621
42.68765449523926,68.0549144744873,169.03305053710938
53.70807647705078,86.1501693725586,148.91362190246582
72.0512866973877,152.35447883605957,160.3376865386963
106.76240921020508,58.68363380432129,66.94793701171875
146.83246612548828,128.88526916503906,116.3473129272461
138.3223533630371,154.32381629943848,147.86577224731445
134.96732711791992,73.62914085388184,155.35640716552734
70.50061225891113,122.55644798278809,184.7686767578125
72.98469543457031,132.91382789611816,95.56007385253906
58.09974670410156,47.8510856628418,77.49581336975098
62.536001205444336,151.56269073486328,113.98959159851074
72.84808158874512,157.25421905517578,145.6146240234375
166.5816307067871,132.1868896484375,151.68094635009766
148.42605590820312,67.53826141357422,148.72026443481445
70.3585147857666,72.0522403717041,163.23256492614746
68.97592544555664,112.19120025634766,149.90234375
133.03399085998535,139.33610916137695,393.507719039917
92.16427803039551,151.47686004638672,104.06041145324707
156.22282028198242,165.191650390625,154.35528755187988
144.03915405273438,58.07042121887207,146.75331115722656
60.90807914733887,131.88982009887695,154.58989143371582
151.89647674560547,75.9131908416748,52.835941314697266
148.7746238708496,108.60061645507812,218.97244453430176
147.8865146636963,153.5930633544922,176.44262313842773
52.162885665893555,149.24359321594238,119.24147605895996
73.37093353271484,79.78606224060059,356.4925193786621
58.93683433532715,127.31456756591797,153.52630615234375
74.60951805114746,129.16326522827148,148.68807792663574
68.46046447753906,155.69353103637695,167.22726821899414
151.33190155029297,135.96105575561523,57.86895751953125
132.55643844604492,74.13268089294434,69.82302665710449
75.66595077514648,135.24150848388672,102.66828536987305
141.21341705322266,76.51090621948242,72.46756553649902
67.50226020812988,67.91281700134277,130.65743446350098
63.38334083557129,76.38311386108398,247.00093269348145
110.13484001159668,164.8106575012207,115.3721809387207
125.77438354492188,142.578125,162.9331111907959
66.04433059692383,52.918195724487305,718.7225818634033
111.25016212463379,69.1678524017334,220.25132179260254
65.34218788146973,121.1555004119873,120.96905708312988
163.238525390625,71.16484642028809,126.11198425292969
33.034563064575195,129.7919750213623,50.69231986999512
54.26931381225586,138.5023593902588,60.36496162414551
66.14470481872559,166.05639457702637,113.6167049407959
136.65223121643066,120.07498741149902,81.19845390319824
150.62904357910156,151.0462760925293,377.9017925262451
147.7518081665039,159.5749855041504,144.4227695465088
149.85013008117676,110.53681373596191,75.76966285705566
56.845903396606445,80.43193817138672,243.47329139709473
57.63578414916992,149.17302131652832,91.20869636535645
126.20210647583008,150.3746509552002,91.8886661529541
144.83141899108887,69.75841522216797,112.76960372924805
126.5707015991211,93.68443489074707,167.7711009979248
172.09625244140625,173.83193969726562,265.66267013549805
149.67608451843262,144.12856101989746,1250.349521636963
133.00347328186035,44.85607147216797,55.3739070892334
161.23485565185547,159.40475463867188,74.09477233886719
148.79417419433594,57.348012924194336,125.42080879211426
148.7600803375244,153.25546264648438,133.81123542785645
150.6328582763672,127.47883796691895,124.48716163635254
145.9219455718994,154.26373481750488,206.09307289123535
66.72906875610352,135.5142593383789,120.77093124389648
35.0649356842041,156.79693222045898,166.37778282165527
138.54551315307617,142.34685897827148,152.5571346282959
145.01237869262695,154.58941459655762,136.5983486175537
153.43356132507324,60.48870086669922,153.00869941711426
136.02113723754883,132.70163536071777,90.54303169250488
70.19972801208496,42.464256286621094,66.60103797912598
63.071489334106445,149.1711139678955,170.1185703277588
113.75093460083008,72.1900463104248,149.80244636535645
31.836748123168945,115.28468132019043,155.9298038482666
160.58802604675293,151.68213844299316,157.6840877532959
70.68300247192383,149.82247352600098,92.81182289123535
134.3822479248047,135.8041763305664,88.64498138427734
122.32422828674316,152.3725986480713,162.0655059814453
44.53253746032715,157.45258331298828,93.29533576965332
152.17113494873047,130.15127182006836,94.0713882446289
70.5108642578125,168.42985153198242,153.22518348693848
70.39976119995117,149.01065826416016,89.80274200439453
58.3806037902832,156.13675117492676,116.29343032836914
108.50048065185547,140.23566246032715,132.37714767456055
125.26631355285645,129.4717788696289,118.82829666137695
39.69454765319824,164.46447372436523,451.7028331756592
74.74064826965332,154.0384292602539,167.14048385620117
145.81799507141113,144.45948600769043,164.49689865112305
152.4970531463623,143.53084564208984,149.9021053314209
71.35748863220215,65.71507453918457,138.8406753540039
75.8211612701416,132.83944129943848,158.75625610351562
87.06283569335938,129.9421787261963,147.26972579956055
67.28363037109375,165.1785373687744,142.43173599243164
127.05397605895996,145.2341079711914,166.35942459106445
149.0461826324463,147.58968353271484,223.41585159301758
159.00731086730957,152.0082950592041,107.68842697143555
107.34367370605469,74.24068450927734,98.0832576751709
71.49791717529297,117.10572242736816,153.2731056213379
45.55082321166992,134.40990447998047,76.76124572753906
71.90704345703125,60.70232391357422,110.65793037414551
67.67034530639648,152.33969688415527,158.16092491149902
112.2126579284668,135.6067657470703,116.78004264831543
143.90134811401367,157.86409378051758,193.4065818786621
129.87256050109863,115.11445045471191,128.5860538482666
169.19422149658203,76.19452476501465,86.9283676147461
152.04167366027832,149.6899127960205,103.89542579650879
143.3422565460205,154.15310859680176,56.735992431640625
150.23398399353027,139.4646167755127,96.2221622467041
69.03743743896484,153.32436561584473,196.23184204101562
71.07925415039062,146.1653709411621,152.61459350585938
98.4489917755127,136.18874549865723,82.32712745666504
68.46213340759277,66.15114212036133,103.6233901977539
128.24606895446777,70.8308219909668,144.71149444580078
80.17206192016602,112.27035522460938,155.5614471435547
116.52755737304688,137.2206211090088,153.1691551208496
